"Name","NetworkDomain","Nodes","Edges"
"7th_graders","Social,Offline",29,740
"add_health_comm1","Social,Offline",69,305
"add_health_comm10","Social,Offline",678,3441
"add_health_comm11","Social,Offline",411,1975
"add_health_comm12","Social,Offline",581,3585
"add_health_comm13","Social,Offline",654,2936
"add_health_comm14","Social,Offline",562,3344
"add_health_comm15","Social,Offline",1062,5370
"add_health_comm16","Social,Offline",778,4125
"add_health_comm17","Social,Offline",1218,6488
"add_health_comm18","Social,Offline",284,1511
"add_health_comm19","Social,Offline",492,2675
"add_health_comm2","Social,Offline",105,447
"add_health_comm20","Social,Offline",910,5229
"add_health_comm21","Social,Offline",377,2021
"add_health_comm22","Social,Offline",614,3133
"add_health_comm23","Social,Offline",667,3783
"add_health_comm24","Social,Offline",853,3739
"add_health_comm25","Social,Offline",798,3197
"add_health_comm26","Social,Offline",551,2624
"add_health_comm27","Social,Offline",1169,3303
"add_health_comm28","Social,Offline",1138,5721
"add_health_comm29","Social,Offline",569,3203
"add_health_comm3","Social,Offline",32,127
"add_health_comm30","Social,Offline",718,3442
"add_health_comm31","Social,Offline",751,2028
"add_health_comm32","Social,Offline",855,4192
"add_health_comm33","Social,Offline",1987,5858
"add_health_comm34","Social,Offline",1607,6985
"add_health_comm35","Social,Offline",851,3735
"add_health_comm36","Social,Offline",2154,9880
"add_health_comm37","Social,Offline",373,879
"add_health_comm38","Social,Offline",521,2340
"add_health_comm39","Social,Offline",991,4883
"add_health_comm4","Social,Offline",281,1396
"add_health_comm40","Social,Offline",2002,10488
"add_health_comm41","Social,Offline",2064,10503
"add_health_comm42","Social,Offline",1407,5622
"add_health_comm43","Social,Offline",1642,6343
"add_health_comm44","Social,Offline",1127,6189
"add_health_comm45","Social,Offline",936,3231
"add_health_comm46","Social,Offline",1519,7149
"add_health_comm47","Social,Offline",985,5410
"add_health_comm48","Social,Offline",1171,6217
"add_health_comm49","Social,Offline",1884,8873
"add_health_comm5","Social,Offline",157,945
"add_health_comm50","Social,Offline",2539,12969
"add_health_comm51","Social,Offline",683,1953
"add_health_comm52","Social,Offline",1723,6774
"add_health_comm53","Social,Offline",581,1815
"add_health_comm54","Social,Offline",1041,3713
"add_health_comm55","Social,Offline",336,1010
"add_health_comm56","Social,Offline",446,1653
"add_health_comm57","Social,Offline",1193,4292
"add_health_comm58","Social,Offline",1715,7021
"add_health_comm59","Social,Offline",975,4160
"add_health_comm6","Social,Offline",108,457
"add_health_comm60","Social,Offline",1143,4693
"add_health_comm61","Social,Offline",1743,5402
"add_health_comm62","Social,Offline",1051,3328
"add_health_comm63","Social,Offline",98,353
"add_health_comm64","Social,Offline",696,3545
"add_health_comm65","Social,Offline",559,2329
"add_health_comm66","Social,Offline",644,3591
"add_health_comm67","Social,Offline",456,1080
"add_health_comm68","Social,Offline",1393,4849
"add_health_comm69","Social,Offline",893,4562
"add_health_comm7","Social,Offline",441,2158
"add_health_comm70","Social,Offline",76,440
"add_health_comm71","Social,Offline",74,466
"add_health_comm72","Social,Offline",352,1784
"add_health_comm73","Social,Offline",1632,8557
"add_health_comm74","Social,Offline",656,2066
"add_health_comm75","Social,Offline",994,5459
"add_health_comm76","Social,Offline",43,250
"add_health_comm77","Social,Offline",25,145
"add_health_comm78","Social,Offline",432,1719
"add_health_comm79","Social,Offline",1195,5374
"add_health_comm8","Social,Offline",204,1012
"add_health_comm80","Social,Offline",594,2188
"add_health_comm81","Social,Offline",1290,4689
"add_health_comm82","Social,Offline",925,5096
"add_health_comm83","Social,Offline",1268,4524
"add_health_comm84","Social,Offline",1569,4794
"add_health_comm9","Social,Offline",248,1264
"adjnoun","Informational",112,425
"advogato","Social,Online",6539,51127
"aids_blogs_(2005)","Informational",146,180
"amazon_pages_(2012)","Informational",2879,3886
"amazon_political_books_(2004)","Economic",105,441
"anaheim_traffic_network_(1992)","Transportation",416,634
"anybeat","Social,Online",12645,67053
"barcelona_traffic_(2016)","Transportation",930,1798
"berlin_traffic_(2005)_1","Transportation",224,376
"berlin_traffic_(2005)_2","Transportation",397,644
"berlin_traffic_(2005)_3","Transportation",974,1611
"berlin_traffic_(2005)_4","Transportation",350,553
"berlin_traffic_(2005)_5","Transportation",359,595
"bible_nouns","Informational",1773,9131
"bitcoin_alpha","Economic",5881,35592
"bitcoin","Social,Online",3783,24186
"blumenau_drug","Biological",75,181
"c._elegans_interactomes_(2009)_1","Biological",345,400
"c._elegans_interactomes_(2009)_2","Biological",683,1543
"c._elegans_interactomes_(2009)_3","Biological",117,123
"c._elegans_interactomes_(2009)_4","Biological",1084,1602
"c._elegans_interactomes_(2009)_5","Biological",1108,1500
"c._elegans_interactomes_(2009)_6","Biological",2214,3538
"c._elegans_interactomes_(2009)_7","Biological",297,2148
"c._elegans_interactomes_(2009)_8","Biological",279,2287
"c._elegans_interactomes_(2009)_9","Biological",269,2902
"c._elegans_neurons_(1986)","Biological",297,2148
"cat_brain_(2013)","Biological",65,730
"cat_cerebral_hemisphere_1","Biological",95,1170
"cat_cerebral_hemisphere_2","Biological",52,515
"celegans_2019_hermaphrodite_chemical_corrected","Biological",446,4879
"celegans_2019_hermaphrodite_chemical_synapse","Biological",357,3701
"celegans_2019_hermaphrodite_gap_junction_corrected","Biological",462,1450
"celegans_2019_hermaphrodite_gap_junction_synapse","Biological",315,2056
"celegans_2019_male_chemical_corrected","Biological",559,5306
"celegans_2019_male_chemical_synapse","Biological",328,3531
"celegans_2019_male_gap_junction_corrected","Biological",543,1758
"celegans_2019_male_gap_junction_synapse","Biological",300,2363
"celegans_interactomes_BPmaps","Biological",537,554
"celegans_interactomes_Genetic","Biological",759,1593
"celegans_interactomes_IntegratedNetwork","Biological",6176,178151
"celegans_interactomes_Interolog","Biological",2724,14322
"celegans_interactomes_LCI","Biological",431,438
"celegans_interactomes_Microarray","Biological",2436,136930
"celegans_interactomes_Phenotypes","Biological",912,22738
"celegans_interactomes_wi2004","Biological",1237,1735
"celegans_interactomes_wi2007","Biological",1496,1816
"celegans_interactomes_WI8","Biological",2528,3864
"celegans_metabolic","Biological",453,4596
"celegansneural","Biological",297,2359
"centrality_literature_(1948-1979)","Informational",118,613
"chicago_road","Transportation",12979,39018
"college_freshmen","Social,Offline",32,3062
"collins_yeast","Biological",1622,9070
"contact","Social,Offline",274,28244
"contiguous_usa","Transportation",49,107
"copenhagen_calls","Social,Offline",536,3600
"copenhagen_fb_friends","Social,Offline",800,6429
"copenhagen_sms","Social,Offline",568,24333
"cora","Informational",23166,91500
"deezer_europe","Social,Online",28281,92752
"digg_reply","Social,Online",30398,87627
"diseasome_shared","Biological",516,2376
"dnc","Social,Online",906,12085
"dutch_school_klas12b-net-1","Social,Offline",26,91
"dutch_school_klas12b-net-2","Social,Offline",26,144
"dutch_school_klas12b-net-3","Social,Offline",26,234
"dutch_school_klas12b-net-4","Social,Offline",26,170
"ecoli_transcription_v1.0","Biological",424,577
"ecoli_transcription_v1.1","Biological",423,578
"ego_social_facebook_combined","Social,Online",4039,88234
"email_network_(uni._r-v,_spain,_2003)","Social,Offline",1133,5451
"email_network","Social,Online",1133,10903
"eu_airlines","Transportation",417,3588
"european_airline_network","Transportation",417,2953
"euroroad_network_(2011)","Transportation",1039,1305
"euroroad","Transportation",1174,1417
"faa_preferred_routes_(2010)","Transportation",1226,2408
"faa_routes","Transportation",1226,2615
"facebook_friends","Social,Online",348,1988
"facebook_organizations_L1","Social,Online",5793,45266
"facebook_organizations_L2","Social,Online",5524,94219
"facebook_organizations_M1","Social,Online",1429,32876
"facebook_organizations_M2","Social,Online",3862,87324
"facebook_organizations_S1","Social,Online",320,2369
"facebook_organizations_S2","Social,Online",165,726
"faculty_hiring_networks_(comp._sci.,_business,_history)_1","Economic",206,2741
"faculty_hiring_networks_(comp._sci.,_business,_history)_2","Economic",113,2944
"faculty_hiring_networks_(comp._sci.,_business,_history)_3","Economic",145,2266
"family_planning_in_korea_1","Social,Offline",33,68
"family_planning_in_korea_2","Social,Offline",35,84
"fao_multiplex_trade_network","Economic",183,945
"florentine_families","Social,Offline",15,35
"foldoc","Informational",13356,120238
"foodweb_baywet","Biological",128,2106
"foodweb_little_rock","Biological",183,2494
"fungal_growth_networks_1","Biological",305,465
"fungal_growth_networks_10","Biological",251,399
"fungal_growth_networks_11","Biological",192,307
"fungal_growth_networks_12","Biological",199,311
"fungal_growth_networks_13","Biological",283,437
"fungal_growth_networks_14","Biological",305,477
"fungal_growth_networks_15","Biological",281,429
"fungal_growth_networks_16","Biological",311,474
"fungal_growth_networks_17","Biological",224,348
"fungal_growth_networks_18","Biological",257,302
"fungal_growth_networks_19","Biological",411,488
"fungal_growth_networks_2","Biological",142,159
"fungal_growth_networks_20","Biological",176,199
"fungal_growth_networks_21","Biological",116,134
"fungal_growth_networks_22","Biological",318,381
"fungal_growth_networks_23","Biological",339,369
"fungal_growth_networks_24","Biological",359,443
"fungal_growth_networks_25","Biological",386,460
"fungal_growth_networks_26","Biological",346,417
"fungal_growth_networks_27","Biological",254,286
"fungal_growth_networks_28","Biological",158,200
"fungal_growth_networks_29","Biological",120,163
"fungal_growth_networks_3","Biological",223,276
"fungal_growth_networks_30","Biological",182,224
"fungal_growth_networks_31","Biological",132,171
"fungal_growth_networks_4","Biological",322,404
"fungal_growth_networks_5","Biological",146,175
"fungal_growth_networks_6","Biological",121,154
"fungal_growth_networks_7","Biological",332,412
"fungal_growth_networks_8","Biological",84,86
"fungal_growth_networks_9","Biological",187,218
"garfield's_citation_networks_(2001)_1","Informational",207,777
"garfield's_citation_networks_(2001)_2","Informational",1024,4916
"gemsec_ro","Social,Online",41773,125826
"genetic_multiplex_Arabidopsis","Biological",6980,18655
"genetic_multiplex_Candida","Biological",367,398
"genetic_multiplex_Celegans","Biological",3879,8182
"genetic_multiplex_DanioRerio","Biological",155,188
"genetic_multiplex_Drosophila","Biological",8215,43367
"genetic_multiplex_Gallus","Biological",313,389
"genetic_multiplex_Homo","Biological",18222,170899
"genetic_multiplex_HumanHerpes4","Biological",216,259
"genetic_multiplex_HumanHIV1","Biological",1005,1355
"genetic_multiplex_Mus","Biological",7747,19843
"genetic_multiplex_Plasmodium","Biological",1203,2522
"genetic_multiplex_Rattus","Biological",2640,4268
"genetic_multiplex_Sacchcere","Biological",6570,282755
"genetic_multiplex_Sacchpomb","Biological",4092,63677
"genetic_multiplex_Xenopus","Biological",461,620
"german_highway_system_(2002)","Transportation",1168,1243
"github_2","Social,Online",37700,289003
"global_language_network_(2014)_1","Informational",247,415
"global_language_network_(2014)_2","Informational",134,282
"gnutella_04","Technological",10876,39994
"gnutella_06","Technological",8717,31525
"gnutella_08","Technological",6301,20777
"gnutella_09","Technological",8114,26013
"gnutella_24","Technological",26518,65369
"gnutella_25","Technological",22687,54705
"gnutella_30","Technological",36682,88328
"google","Informational",15763,171206
"gplus_1","Social,Online",4805,344852
"gplus_10","Social,Online",1650,151766
"gplus_3","Social,Online",1604,165655
"gplus_4","Social,Online",4604,430977
"gplus_5","Social,Online",4842,263128
"gplus_6","Social,Online",3545,259796
"gplus_7","Social,Online",3870,469544
"gplus_8","Social,Online",2761,152646
"gplus_9","Social,Online",2455,433841
"gplus","Social,Online",23628,39242
"guava_library_dependencies_(2012)","Technological",457,926
"hamsterer","Social,Online",2426,16630
"high_school_dynamic_contacts_(2011-2012)_1","Social,Offline",126,1709
"high_school_dynamic_contacts_(2011-2012)_2","Social,Offline",180,2220
"high_tech_company","Social,Offline",21,312
"highschool_2011","Social,Offline",126,28561
"highschool_2012","Social,Offline",180,45047
"highschool","Social,Offline",70,366
"hiv_transmission","Social,Offline",35229,49790
"india_bus_routes_(2016)_1","Transportation",1103,2149
"india_bus_routes_(2016)_2","Transportation",1009,1610
"india_bus_routes_(2016)_3","Transportation",1554,3599
"india_bus_routes_(2016)_4","Transportation",1087,2952
"india_bus_routes_(2016)_5","Transportation",519,877
"india_bus_routes_(2016)_6","Transportation",2266,3041
"inploid","Social,Online",14629,57276
"interactome_figeys","Biological",2239,6452
"interactome_pdz","Biological",212,244
"interactome_stelzl","Biological",1706,6207
"interactome_vidal","Biological",3133,6726
"interactome_yeast","Biological",1870,2277
"internet_as","Technological",22963,48436
"iscas89_benchmark_circuits_23","Technological",210,363
"iscas89_benchmark_circuits_4","Technological",481,627
"itc99_benchmark_circuits_1","Technological",149,273
"itc99_benchmark_circuits_10","Technological",737,1341
"itc99_benchmark_circuits_2","Technological",998,1928
"itc99_benchmark_circuits_3","Technological",441,802
"itc99_benchmark_circuits_4","Technological",167,309
"itc99_benchmark_circuits_5","Technological",159,293
"itc99_benchmark_circuits_6","Technological",189,361
"itc99_benchmark_circuits_7","Technological",770,1415
"itc99_benchmark_circuits_8","Technological",1036,2022
"itc99_benchmark_circuits_9","Technological",362,617
"ito_core_yeast_interactome_(2001)","Biological",426,521
"java_library_dependencies_(2014)","Technological",249,802
"java_packages_(various)_1","Technological",105,292
"java_packages_(various)_2","Technological",192,488
"java_packages_(various)_3","Technological",228,491
"java_packages_(various)_4","Technological",398,943
"java_packages_(various)_5","Technological",504,1139
"java_packages_(various)_6","Technological",486,2717
"javax,_java,_jung,_appengine_dependencies_(2010)_1","Technological",96,179
"javax,_java,_jung,_appengine_dependencies_(2010)_2","Technological",435,1303
"javax,_java,_jung,_appengine_dependencies_(2010)_3","Technological",1031,4408
"jdk","Technological",6434,150985
"jung","Technological",6120,138706
"kapferer_tailor_shop_(1972)_1","Social,Offline",39,169
"kapferer_tailor_shop_(1972)_2","Social,Offline",39,248
"lastfm_asia","Social,Online",7624,27806
"law_firm","Social,Offline",71,2571
"linux","Technological",30837,213954
"london_transport_network","Transportation",369,430
"london_transport","Transportation",369,441
"macaque_cortical_connectivity_(cocomac)_1","Biological",94,1515
"macaque_cortical_connectivity_(cocomac)_2","Biological",71,438
"macaque_cortical_connectivity_(cocomac)_3","Biological",47,313
"macaque_visual_cortex_(1991)_1","Biological",30,190
"macaque_visual_cortex_(1991)_2","Biological",32,194
"medieval_russia_trade_network","Economic",39,53
"messal_shale","Biological",700,6444
"metabolic_networks_from_kegg_(2006)_1","Biological",880,2296
"metabolic_networks_from_kegg_(2006)_10","Biological",861,2011
"metabolic_networks_from_kegg_(2006)_11","Biological",769,1858
"metabolic_networks_from_kegg_(2006)_12","Biological",619,1501
"metabolic_networks_from_kegg_(2006)_13","Biological",464,1115
"metabolic_networks_from_kegg_(2006)_14","Biological",813,2103
"metabolic_networks_from_kegg_(2006)_15","Biological",601,1536
"metabolic_networks_from_kegg_(2006)_16","Biological",1042,2764
"metabolic_networks_from_kegg_(2006)_17","Biological",808,2105
"metabolic_networks_from_kegg_(2006)_18","Biological",598,1425
"metabolic_networks_from_kegg_(2006)_19","Biological",609,1476
"metabolic_networks_from_kegg_(2006)_2","Biological",610,1482
"metabolic_networks_from_kegg_(2006)_20","Biological",610,1481
"metabolic_networks_from_kegg_(2006)_21","Biological",600,1421
"metabolic_networks_from_kegg_(2006)_22","Biological",783,1986
"metabolic_networks_from_kegg_(2006)_23","Biological",816,1977
"metabolic_networks_from_kegg_(2006)_24","Biological",896,2186
"metabolic_networks_from_kegg_(2006)_25","Biological",337,806
"metabolic_networks_from_kegg_(2006)_26","Biological",759,1771
"metabolic_networks_from_kegg_(2006)_3","Biological",725,1657
"metabolic_networks_from_kegg_(2006)_4","Biological",965,2353
"metabolic_networks_from_kegg_(2006)_5","Biological",546,1289
"metabolic_networks_from_kegg_(2006)_6","Biological",354,856
"metabolic_networks_from_kegg_(2006)_7","Biological",360,887
"metabolic_networks_from_kegg_(2006)_8","Biological",774,1818
"metabolic_networks_from_kegg_(2006)_9","Biological",300,712
"montreal","Social,Offline",33,78
"moreno_taro","Social,Offline",22,78
"mouse_suprachiasmatic_nucleus_1","Biological",179,705
"mouse_suprachiasmatic_nucleus_2","Biological",155,744
"mouse_suprachiasmatic_nucleus_3","Biological",176,803
"mouse_visual_cortex_(2011)_1","Biological",29,44
"mouse_visual_cortex_(2011)_2","Biological",193,214
"new_guinea_tribes","Social,Offline",16,58
"openflights","Transportation",3214,66771
"p._pacificus_nematode_(2013)_1","Biological",54,141
"p._pacificus_nematode_(2013)_2","Biological",50,141
"pgp_strong","Social,Online",39796,301498
"physician_trust","Social,Offline",241,1098
"polblogs","Informational",1224,19090
"political_books_network_(2004)","Informational",105,441
"power","Technological",4941,6594
"reactome","Biological",6327,147547
"reguly_yeast_interactome_(2006)","Biological",1213,2556
"residence_hall","Social,Offline",217,2672
"rhesus_brain_(2012)","Biological",242,3054
"rhesus_cortex_(2014)","Biological",91,1401
"roget's_thesaurus_(1879)","Informational",994,3640
"rome_roads_(1999)","Transportation",3353,4831
"route_views_as_graphs_(1997-1998)_1","Technological",493,1145
"route_views_as_graphs_(1997-1998)_2","Technological",522,1198
"route_views_as_graphs_(1997-1998)_3","Technological",512,1181
"route_views_as_graphs_(1999-2000)_1","Technological",541,1233
"route_views_as_graphs_(1999-2000)_10","Technological",527,1198
"route_views_as_graphs_(1999-2000)_11","Technological",530,1198
"route_views_as_graphs_(1999-2000)_12","Technological",545,1246
"route_views_as_graphs_(1999-2000)_13","Technological",544,1240
"route_views_as_graphs_(1999-2000)_2","Technological",538,1225
"route_views_as_graphs_(1999-2000)_3","Technological",557,1278
"route_views_as_graphs_(1999-2000)_4","Technological",553,1264
"route_views_as_graphs_(1999-2000)_5","Technological",561,1280
"route_views_as_graphs_(1999-2000)_6","Technological",549,1249
"route_views_as_graphs_(1999-2000)_7","Technological",103,239
"route_views_as_graphs_(1999-2000)_8","Technological",2067,4218
"route_views_as_graphs_(1999-2000)_9","Technological",2132,4347
"scotus_majority_2007","Informational",34613,202167
"scotus_majority_2008","Informational",25417,216738
"software_function-callgraphs_(2002)_1","Technological",1035,1719
"software_function-callgraphs_(2002)_2","Technological",162,252
"software_function-callgraphs_(2002)_3","Technological",771,1357
"software_function-callgraphs_(2002)_4","Technological",971,1802
"student_cooperation","Social,Offline",185,360
"terrassa_traffic_(2016)","Transportation",1603,2320
"turker_network","Social,Online",1389,5268
"twitch_de","Social,Online",9498,153138
"twitch_engb","Social,Online",7126,35324
"twitch_es","Social,Online",4648,59382
"twitch_fr","Social,Online",6549,112666
"twitch_ptbr","Social,Online",1912,31299
"twitch_ru","Social,Online",4385,37304
"twitter_1","Social,Online",246,9630
"twitter_10","Social,Online",216,9715
"twitter_11","Social,Online",194,8972
"twitter_12","Social,Online",193,13538
"twitter_2","Social,Online",184,12105
"twitter_3","Social,Online",228,9938
"twitter_4","Social,Online",201,8888
"twitter_5","Social,Online",183,9451
"twitter_6","Social,Online",232,8896
"twitter_7","Social,Online",184,9042
"twitter_8","Social,Online",239,9105
"twitter_9","Social,Online",213,17930
"uc_irvine_students","Social,Online",1899,20296
"uetz_screen_yeast_interactome_(2000)","Biological",263,281
"ugandan_village_friendship-1","Social,Offline",203,600
"ugandan_village_friendship-10","Social,Offline",207,1180
"ugandan_village_friendship-11","Social,Offline",250,1183
"ugandan_village_friendship-12","Social,Offline",229,962
"ugandan_village_friendship-13","Social,Offline",183,873
"ugandan_village_friendship-14","Social,Offline",124,603
"ugandan_village_friendship-15","Social,Offline",120,295
"ugandan_village_friendship-16","Social,Offline",372,1475
"ugandan_village_friendship-17","Social,Offline",65,300
"ugandan_village_friendship-2","Social,Offline",182,775
"ugandan_village_friendship-3","Social,Offline",192,1181
"ugandan_village_friendship-4","Social,Offline",320,2302
"ugandan_village_friendship-5","Social,Offline",184,822
"ugandan_village_friendship-6","Social,Offline",139,709
"ugandan_village_friendship-7","Social,Offline",121,929
"ugandan_village_friendship-8","Social,Offline",369,1902
"ugandan_village_friendship-9","Social,Offline",178,1248
"ugandan_village_health-advice_1","Social,Offline",190,473
"ugandan_village_health-advice_10","Social,Offline",205,884
"ugandan_village_health-advice_11","Social,Offline",240,588
"ugandan_village_health-advice_12","Social,Offline",221,579
"ugandan_village_health-advice_13","Social,Offline",173,358
"ugandan_village_health-advice_14","Social,Offline",120,365
"ugandan_village_health-advice_15","Social,Offline",117,210
"ugandan_village_health-advice_16","Social,Offline",350,984
"ugandan_village_health-advice_17","Social,Offline",63,159
"ugandan_village_health-advice_2","Social,Offline",170,432
"ugandan_village_health-advice_3","Social,Offline",185,682
"ugandan_village_health-advice_4","Social,Offline",316,1118
"ugandan_village_health-advice_5","Social,Offline",168,423
"ugandan_village_health-advice_6","Social,Offline",134,322
"ugandan_village_health-advice_7","Social,Offline",121,577
"ugandan_village_health-advice_8","Social,Offline",361,1360
"ugandan_village_health-advice_9","Social,Offline",173,678
"us_airport_network_(top_500;_2002)","Transportation",500,2980
"water_distribution_network_1","Technological",1893,2418
"water_distribution_network_2","Technological",873,957
"water_distribution_network_3","Technological",1786,1992
"webkb_webkb_cornell_cocite","Informational",346,26832
"webkb_webkb_cornell_link1","Informational",349,1393
"webkb_webkb_texas_cocite","Informational",334,32988
"webkb_webkb_texas_link1","Informational",286,1002
"webkb_webkb_washington_cocite","Informational",434,30462
"webkb_webkb_washington_link1","Informational",433,1941
"webkb_webkb_wisconsin_cocite","Informational",348,33250
"webkb_webkb_wisconsin_link1","Informational",300,1155
"wiki_science","Informational",687,6523
"winnipeg_traffic_(2016)_1","Transportation",948,1384
"winnipeg_traffic_(2016)_2","Transportation",1040,1595
"word_adjacencies_of_david_copperfield","Informational",112,425
"word_adjacency_darwin","Informational",7381,46281
"word_adjacency_french","Informational",8325,24295
"word_adjacency_japanese","Informational",2704,8300
"word_adjacency_spanish","Informational",11586,45129
"word_assoc","Informational",23132,312342
"world_subways_(2009)_1","Transportation",128,143
"world_subways_(2009)_10","Transportation",104,114
"world_subways_(2009)_11","Transportation",170,182
"world_subways_(2009)_12","Transportation",141,149
"world_subways_(2009)_2","Transportation",266,308
"world_subways_(2009)_3","Transportation",209,240
"world_subways_(2009)_4","Transportation",147,164
"world_subways_(2009)_5","Transportation",134,156
"world_subways_(2009)_6","Transportation",433,475
"world_subways_(2009)_7","Transportation",299,356
"world_subways_(2009)_8","Transportation",148,158
"world_subways_(2009)_9","Transportation",217,262
"yeast_transcription","Biological",690,1094
"yu_yeast_interactomes_(2008)_1","Biological",964,1487
"yu_yeast_interactomes_(2008)_2","Biological",1647,2518
"zachary_karate_club_1","Social,Offline",34,76
"zachary_karate_club_2","Social,Offline",34,78
