,Name,Entropy,Complexity
0,metabolic_networks_from_kegg_(2006)_7.txt,0.20918824144705314,0.2077431676616741
0,metabolic_networks_from_kegg_(2006)_26.txt,0.1676927936135152,0.16604388798728015
0,twitter_10.txt,0.6992914625742593,0.5135586325050866
0,"javax,_java,_jung,_appengine_dependencies_(2010)_2.txt",0.24330770206213936,0.24022048529590892
0,fao_multiplex_trade_network.txt,0.3046918953513182,0.29389493594914545
0,ugandan_village_health-advice_6.txt,0.2217995423050502,0.21669474181972026
0,kapferer_tailor_shop_(1972)_2.txt,0.6629282857698863,0.4501093393676276
0,twitter_6.txt,0.6700058346195601,0.5328488966422109
0,route_views_as_graphs_(1997-1998)_1.txt,0.15133815250100946,0.1497233557828573
0,add_health_comm80.txt,0.24560080021852737,0.2429534418215121
0,internet_as.txt,0.06938943949092587,0.06884820583760658
0,budapest_connectome_all_20k.txt,0.69229263099427,0.6026451485481192
0,add_health_comm57.txt,0.2171130326876154,0.21582070205997758
0,add_health_comm43.txt,0.2231433566610968,0.22224854040955058
0,"email_network_(uni._r-v,_spain,_2003).txt",0.25345741373719244,0.25133772090235096
0,ugandan_village_friendship-9.txt,0.4384231956226924,0.41253774425764855
0,power.txt,0.09430406719676059,0.09108080841419536
0,celegans_interactomes_wi2004.txt,0.08833825862065901,0.08560364445659993
0,java_packages_(various)_1.txt,0.2681058436902406,0.25692068198041396
0,ugandan_village_friendship-8.txt,0.3514990761937502,0.34113792486450123
0,add_health_comm42.txt,0.23640168797584601,0.2353871118582199
0,gplus.txt,0.03330436145630777,0.0326921108148242
0,ito_core_yeast_interactome_(2001).txt,0.09094539522396897,0.08674841738686868
0,add_health_comm56.txt,0.2650463406344254,0.26162857001221546
0,add_health_comm81.txt,0.2187667584851948,0.21749956056426936
0,twitter_7.txt,0.7537100549714473,0.4982981232816073
0,macaque_visual_cortex_(1991)_1.txt,0.7376765850074619,0.43392754224406116
0,ugandan_village_health-advice_7.txt,0.3825232351923542,0.35449420031576045
0,"javax,_java,_jung,_appengine_dependencies_(2010)_3.txt",0.2479970758567861,0.24648475424177466
0,twitter_11.txt,0.7440212568482799,0.5119331277054269
0,metabolic_networks_from_kegg_(2006)_6.txt,0.20625142562288046,0.2033535235417743
0,budapest_connectome_female_200k.txt,0.7391803013702367,0.6070569502647751
0,metabolic_networks_from_kegg_(2006)_4.txt,0.16468932796945857,0.1636600360635006
0,metabolic_networks_from_kegg_(2006)_19.txt,0.1803925482114216,0.17881840270814361
0,metabolic_networks_from_kegg_(2006)_25.txt,0.20682590683661123,0.20407223338622954
0,genetic_multiplex_Bos_Multiplex_Genetic.txt,0.11460554085727585,0.10045109820891977
0,ugandan_village_health-advice_5.txt,0.2313321729342654,0.224875364419242
0,webkb_webkb_texas_link1.txt,0.15660280135424068,0.15220888962522997
0,"javax,_java,_jung,_appengine_dependencies_(2010)_1.txt",0.2466781109289859,0.237646955541068
0,kapferer_tailor_shop_(1972)_1.txt,0.5405101172756631,0.4429208678584006
0,github_2.txt,0.17041603400243874,0.17036765050524438
0,webkb_webkb_washington_link1.txt,0.16681847651728673,0.16398102884690383
0,celegans_interactomes_WI8.txt,0.08489153619354849,0.08313160386155267
0,twitter_5.txt,0.7833884841353813,0.4956208149455905
0,add_health_comm83.txt,0.21570780986115773,0.21445531493411105
0,route_views_as_graphs_(1997-1998)_2.txt,0.14820001120859153,0.14617607980364186
0,add_health_comm68.txt,0.21250518363764112,0.21052862535660863
0,add_health_comm40.txt,0.25860730538952936,0.2578212828071703
0,add_health_comm54.txt,0.22376740187115046,0.22260179396181312
0,java_packages_(various)_3.txt,0.20415365012280728,0.20127353793395883
0,anybeat.txt,0.09208910409471388,0.0920241543786114
0,celegans_interactomes_wi2007.txt,0.07606911211546237,0.0733385764273959
0,cat_brain_(2013).txt,0.7193651394557591,0.48364666146273416
0,foodweb_baywet.txt,0.6930729032649251,0.5221721604075655
0,java_packages_(various)_2.txt,0.2228581436282438,0.21785850773351437
0,add_health_comm55.txt,0.23523592711966562,0.23137740808777932
0,celegans_2019_male_chemical_synapse.txt,0.44512365415634536,0.4246754472927986
0,add_health_comm41.txt,0.25660949384603954,0.2553454221975589
0,add_health_comm69.txt,0.2864215946462236,0.283621169860619
0,word_adjacencies_of_david_copperfield.txt,0.36015061002155957,0.33954660835854955
0,route_views_as_graphs_(1997-1998)_3.txt,0.14918781435100706,0.1476043181409732
0,physician_trust.txt,0.40892950269921247,0.3814426928540217
0,add_health_comm82.txt,0.29075249490096244,0.28766998264388527
0,twitter_4.txt,0.6956684714407677,0.512236164911814
0,facebook_friends.txt,0.3494815081814302,0.3388475193193598
0,macaque_visual_cortex_(1991)_2.txt,0.693034390212537,0.4591270983139335
0,ugandan_village_health-advice_4.txt,0.28112992244135576,0.27518951087165006
0,twitter_12.txt,0.7946422838216388,0.4760037029079267
0,metabolic_networks_from_kegg_(2006)_24.txt,0.16601825290079544,0.1648622924557319
0,metabolic_networks_from_kegg_(2006)_18.txt,0.17981777523316397,0.17815051568171753
0,metabolic_networks_from_kegg_(2006)_5.txt,0.1826318720284402,0.18128667584079303
0,budapest_connectome_all_200k.txt,0.7531825035107601,0.6049916148388941
0,metabolic_networks_from_kegg_(2006)_20.txt,0.18050134676890012,0.17891030061688762
0,metabolic_networks_from_kegg_(2006)_1.txt,0.17687513792310466,0.17574008355173226
0,mouse_visual_cortex_(2011)_2.txt,0.04762545030344963,0.045382913040778045
0,add_health_comm9.txt,0.354134285841412,0.34415329133850936
0,medieval_russia_trade_network.txt,0.25030856398227613,0.23710135833972226
0,interactome_yeast.txt,0.08564006653106433,0.08232665815965065
0,p._pacificus_nematode_(2013)_2.txt,0.31631016178413385,0.2914681065946854
0,add_health_comm45.txt,0.2195145230675078,0.2180860821656508
0,diseasome_shared.txt,0.19320464598640924,0.19047164437086098
0,add_health_comm51.txt,0.20571216058553082,0.2036183300827508
0,add_health_comm79.txt,0.2500078919213084,0.24861876917230427
0,java_packages_(various)_6.txt,0.2851465653258033,0.2795571110538761
0,rhesus_brain_(2012).txt,0.5231021914414913,0.4748009300777789
0,ecoli_transcription_v1.0.txt,0.09947325889420709,0.09442745911500855
0,rhesus_cortex_(2014).txt,0.7118950936859406,0.5066150035058711
0,jdk.txt,0.23708173715257824,0.2366753689470779
0,global_language_network_(2014)_2.txt,0.1434153183863625,0.13927574048297434
0,ecoli_transcription_v1.1.txt,0.09964133800355854,0.09426674249463389
0,add_health_comm78.txt,0.27165902589391444,0.2681252961433135
0,add_health_comm50.txt,0.24812253057418782,0.247439964162569
0,add_health_comm44.txt,0.28960255015010683,0.28714287114632503
0,twitter_1.txt,0.6784114581711103,0.5475751458902278
0,facebook_organizations_S1.txt,0.4026757242283404,0.3879036013041514
0,barcelona_traffic_(2016).txt,0.19052625735884085,0.18704644046562255
0,add_health_comm8.txt,0.36075220472785835,0.35047751405086763
0,wiki_science.txt,0.3754719280619805,0.36603159683253506
0,budapest_connectome_all_1m.txt,0.7761784925029396,0.5985815035251955
0,celegans_interactomes_Genetic.txt,0.1650782296955066,0.16370662192346283
0,genetic_multiplex_Oryctolagus.txt,0.012658227848101266,0.01109120476322973
0,scotus_majority_2007.txt,0.1675001569064339,0.16745404471184658
0,ugandan_village_health-advice_1.txt,0.22476641878235656,0.216780925490678
0,metabolic_networks_from_kegg_(2006)_21.txt,0.17916055029282638,0.17696305687167926
0,linux.txt,0.18015232888450963,0.180088681095037
0,metabolic_networks_from_kegg_(2006)_23.txt,0.17030594054244855,0.16947669604387983
0,genetic_multiplex_Celegans.txt,0.08876888989135845,0.08787916962158468
0,deezer_europe.txt,0.13439972888191964,0.13426556697661363
0,world_subways_(2009)_8.txt,0.14254043048714687,0.13064045439114577
0,metabolic_networks_from_kegg_(2006)_2.txt,0.18080525589636748,0.17885932455267606
0,ugandan_village_health-advice_3.txt,0.3018743742214327,0.2908725158363812
0,celegans_2019_male_gap_junction_corrected.txt,0.23993482518224174,0.23554936235570464
0,mouse_visual_cortex_(2011)_1.txt,0.2892375282380069,0.23147617496732134
0,route_views_as_graphs_(1999-2000)_8.txt,0.09694493844061215,0.096005583455349
0,contiguous_usa.txt,0.3610971764494823,0.34270995538414084
0,residence_hall.txt,0.5064349112556331,0.4777861002216959
0,p._pacificus_nematode_(2013)_1.txt,0.287963952005623,0.2716527651482231
0,twitter_3.txt,0.7111855962776402,0.5324842654800387
0,add_health_comm52.txt,0.2227230142184456,0.22160534248340294
0,add_health_comm46.txt,0.25264039191264775,0.2511063350502728
0,contact.txt,0.26494432807734486,0.25588929812698497
0,java_packages_(various)_5.txt,0.13042932839098725,0.12941435459382056
0,hiv_transmission.txt,0.04825841022350745,0.04713267199447628
0,global_language_network_(2014)_1.txt,0.09522778202771569,0.09346448462191086
0,java_packages_(various)_4.txt,0.192985905841323,0.1893950476716944
0,add_health_comm47.txt,0.2957702771764195,0.29313655830949464
0,add_health_comm53.txt,0.21827087756902264,0.21553844155444207
0,faa_routes.txt,0.15532390218636577,0.15335033626797262
0,twitter_2.txt,0.8366346818180296,0.4365162485652467
0,add_health_comm84.txt,0.19513981231876285,0.19454676778425836
0,facebook_organizations_S2.txt,0.3402548229408869,0.32349316493966124
0,route_views_as_graphs_(1999-2000)_9.txt,0.09641911966568398,0.0952488974469401
0,anaheim_traffic_network_(1992).txt,0.17592488175909268,0.1689716161457272
0,highschool.txt,0.4611928397061063,0.4188144795915177
0,ugandan_village_health-advice_2.txt,0.22523700183351322,0.2206852414596803
0,world_subways_(2009)_9.txt,0.14866409374163791,0.14331625341816642
0,metabolic_networks_from_kegg_(2006)_3.txt,0.1664083037456997,0.16458273349159636
0,metabolic_networks_from_kegg_(2006)_22.txt,0.17200186428189226,0.17030238926777141
0,webkb_webkb_cornell_cocite.txt,0.6393866574719963,0.5163085333190693
0,ugandan_village_health-advice_15.txt,0.1774480546703289,0.1703642155762114
0,itc99_benchmark_circuits_4.txt,0.2377242420566684,0.22897229962674973
0,c._elegans_interactomes_(2009)_3.txt,0.04075614285759882,0.037516919661544364
0,celegans_2019_male_chemical_corrected.txt,0.3853397967840198,0.3748339371490489
0,law_firm.txt,0.7731722712092113,0.44308103093785217
0,india_bus_routes_(2016)_1.txt,0.16670737825272736,0.16446475496866672
0,fungal_growth_networks_17.txt,0.20261886354037117,0.19793538796460977
0,celegans_interactomes_IntegratedNetwork.txt,0.26935682204824685,0.26774230633111223
0,ugandan_village_friendship-15.txt,0.26700234583995824,0.2572930894999306
0,london_transport_network.txt,0.13099831691684072,0.12445499898659482
0,add_health_comm34.txt,0.23987766113856016,0.23895970791867593
0,fungal_growth_networks_5.txt,0.1351248351783123,0.12706528901752742
0,add_health_comm20.txt,0.3008689837733946,0.29735402696390745
0,cat_cerebral_hemisphere_1.txt,0.6623643897924298,0.4984022560741822
0,yeast_transcription.txt,0.10305453332695724,0.10050138658333635
0,genetic_multiplex_Mus.txt,0.0911663021412712,0.09069915920052923
0,twitch_de.txt,0.2910188058663831,0.2902925907265128
0,dnc.txt,0.2682403774374757,0.2633175633884519
0,celegans_interactomes_Microarray.txt,0.4253131495164813,0.410753920760886
0,facebook_organizations_M2.txt,0.43936591431825905,0.4343641340121733
0,fungal_growth_networks_4.txt,0.12751566381259186,0.12267464506735878
0,add_health_comm21.txt,0.32625640763868374,0.32092996330671236
0,zachary_karate_club_2.txt,0.3662176108564502,0.3289728298535358
0,add_health_comm35.txt,0.2676889410414862,0.2652164963149673
0,"faculty_hiring_networks_(comp._sci.,_business,_history)_1.txt",0.5684127208145445,0.5024898432683698
0,genetic_multiplex_Arabidopsis.txt,0.10151707418881205,0.10099564920113768
0,chicago_road.txt,0.11246727440938828,0.10997017570433655
0,gnutella_04.txt,0.16106775796928977,0.16095049905335335
0,ugandan_village_friendship-14.txt,0.4054231129209293,0.38312738246330913
0,fungal_growth_networks_16.txt,0.18814705048717084,0.18297317341426597
0,montreal.txt,0.3903058615096075,0.33406594158732017
0,digg_reply.txt,0.10013362096583914,0.09998499293665838
0,genetic_multiplex_DanioRerio.txt,0.2084374470983806,0.1813633818586533
0,c._elegans_interactomes_(2009)_2.txt,0.1650782296955066,0.16332778316123922
0,itc99_benchmark_circuits_5.txt,0.2440644731768077,0.23874664328685033
0,student_cooperation.txt,0.2506770277924419,0.24079992773687645
0,ugandan_village_health-advice_14.txt,0.3043602681238296,0.2927195885849541
0,interactome_stelzl.txt,0.1042739824246236,0.10264951300904425
0,berlin_traffic_(2005)_4.txt,0.18331302010434478,0.17783282268024195
0,gemsec_ro.txt,0.13713953362582648,0.13694180458490557
0,ugandan_village_health-advice_16.txt,0.21124943714844566,0.2066627277642403
0,itc99_benchmark_circuits_7.txt,0.18061403234524903,0.17736249002440385
0,london_transport.txt,0.13099831691684072,0.12436852802843175
0,college_freshmen.txt,0.944601934600399,0.14828795450109436
0,india_bus_routes_(2016)_2.txt,0.1406615478145242,0.13770791911197613
0,fungal_growth_networks_28.txt,0.1460273629948288,0.1389994220539997
0,celegans_interactomes_BPmaps.txt,0.08449567010641652,0.07926208503484433
0,fungal_growth_networks_14.txt,0.1928179815735673,0.1834992169696356
0,political_books_network_(2004).txt,0.42146214837682455,0.387821330332495
0,german_highway_system_(2002).txt,0.09881117094052187,0.09218507529003295
0,ugandan_village_friendship-16.txt,0.3013858406633464,0.2968050803160456
0,gnutella_06.txt,0.16368035015923812,0.16352525835332934
0,"faculty_hiring_networks_(comp._sci.,_business,_history)_3.txt",0.6488745519374015,0.5255088827079925
0,copenhagen_calls.txt,0.137997528091873,0.13031812578125368
0,add_health_comm23.txt,0.3093404443647493,0.30478571667544013
0,cat_cerebral_hemisphere_2.txt,0.7382569987150823,0.4459260994627381
0,celegans_2019_hermaphrodite_gap_junction_corrected.txt,0.2504567394853103,0.2467955937551252
0,fungal_growth_networks_6.txt,0.14906688851076375,0.13901343682623807
0,add_health_comm37.txt,0.19721773278137822,0.19437724464386413
0,bitcoin.txt,0.13166901574369838,0.1314793281323124
0,celegans_interactomes_Interolog.txt,0.20376130641849124,0.20314301971440543
0,budapest_connectome_male_200k.txt,0.7116703294848127,0.6076686743756871
0,facebook_organizations_M1.txt,0.3950229587404855,0.3892626348915653
0,add_health_comm36.txt,0.23616761766237665,0.235524189855541
0,zachary_karate_club_1.txt,0.3535036007502867,0.31786468582307004
0,add_health_comm22.txt,0.29588786009415297,0.29140683335606066
0,fungal_growth_networks_7.txt,0.1247865911387779,0.11911562351003371
0,"faculty_hiring_networks_(comp._sci.,_business,_history)_2.txt",0.8167647349047277,0.4475429064309168
0,ugandan_village_friendship-17.txt,0.4423379577403002,0.3970832398005457
0,faa_preferred_routes_(2010).txt,0.15532390218636577,0.15310618162645095
0,fungal_growth_networks_15.txt,0.19148545090203228,0.18281709123196713
0,fungal_growth_networks_29.txt,0.15973260567896402,0.1468902775021451
0,india_bus_routes_(2016)_3.txt,0.1755501239051211,0.17457080877932524
0,polblogs.txt,0.3396256236503426,0.3336843582392245
0,itc99_benchmark_circuits_6.txt,0.23793628626753105,0.23107349670506885
0,c._elegans_interactomes_(2009)_1.txt,0.08449567010641652,0.07998403836957473
0,ugandan_village_health-advice_17.txt,0.3066158042683135,0.2938525713035701
0,berlin_traffic_(2005)_5.txt,0.19416719955363848,0.18742851042244246
0,roget_s_thesaurus_(1879).txt,0.2549730981835451,0.2527512759573779
0,berlin_traffic_(2005)_1.txt,0.2097384497982956,0.20551545187392486
0,c._elegans_interactomes_(2009)_5.txt,0.07606911211546237,0.0733180279383288
0,itc99_benchmark_circuits_2.txt,0.17839440672566964,0.1752349793493351
0,ugandan_village_health-advice_13.txt,0.19791287583829584,0.19409454219710787
0,moreno_taro.txt,0.4059989203416211,0.31956339975654563
0,fungal_growth_networks_11.txt,0.2150195995199663,0.20649088100969806
0,iscas89_benchmark_circuits_4.txt,0.13227476814118158,0.12729832978693095
0,gplus_9.txt,0.6915644919220001,0.6055976648827177
0,ugandan_village_friendship-13.txt,0.37580532849245535,0.3577084039558131
0,florentine_families.txt,0.44933693904049654,0.3333671397930686
0,uetz_screen_yeast_interactome_(2000).txt,0.09088379755685347,0.08230438988354388
0,fungal_growth_networks_3.txt,0.12902154533390525,0.12306493427766578
0,add_health_comm26.txt,0.2917905142449179,0.28939431945831473
0,garfield_s_citation_networks_(2001)_1.txt,0.2637867148888356,0.2559535922692098
0,add_health_comm32.txt,0.2825695968664233,0.2798932171445172
0,facebook_organizations_L1.txt,0.15719744539452707,0.15699901738952632
0,highschool_2012.txt,0.5925299780715506,0.5131640270879287
0,blumenau_drug.txt,0.2806108620353412,0.2651609280351122
0,guava_library_dependencies_(2012).txt,0.14362767926863657,0.14123185110086292
0,budapest_connectome_female_20k.txt,0.6723398783949089,0.5948446744355929
0,word_adjacency_french.txt,0.1054427913662659,0.10522690802208602
0,celegans_2019_hermaphrodite_gap_junction_synapse.txt,0.2882589784162096,0.28215187318462526
0,add_health_comm33.txt,0.17885119940233452,0.17769194852166512
0,fungal_growth_networks_2.txt,0.12873737063463073,0.11907415882136176
