,Name,Entropy,Complexity
0,java_library_dependencies_(2014).txt,0.2619761424968248,0.25672413834780156
0,add_health_comm27.txt,0.19061103169845306,0.18902688184522498
0,ugandan_village_friendship-12.txt,0.32347078484419595,0.31626120462032514
0,gplus_8.txt,0.509705470621723,0.4936935486682443
0,high_school_dynamic_contacts_(2011-2012)_2.txt,0.5925299780715506,0.5179691263285994
0,fungal_growth_networks_10.txt,0.20472337337212562,0.19834924132129714
0,india_bus_routes_(2016)_6.txt,0.11598778555113792,0.1123513156534404
0,foodweb_little_rock.txt,0.5555201788034033,0.48256881332658
0,ugandan_village_health-advice_12.txt,0.24919336843120674,0.24222995259053598
0,itc99_benchmark_circuits_3.txt,0.19853347837632118,0.1932088188188715
0,reactome.txt,0.32628594024121466,0.3243482113551641
0,c._elegans_interactomes_(2009)_4.txt,0.08833825862065901,0.08614994575849855
0,berlin_traffic_(2005)_2.txt,0.183598002345938,0.17883339350971222
0,itc99_benchmark_circuits_1.txt,0.23941282910101608,0.2365884891741212
0,interactome_vidal.txt,0.11973659315894598,0.11865350989556964
0,c._elegans_interactomes_(2009)_6.txt,0.08489153619354849,0.08317223971165646
0,ugandan_village_health-advice_10.txt,0.3347866175033843,0.3242541707927496
0,india_bus_routes_(2016)_4.txt,0.19360964381578624,0.192809637273605
0,budapest_connectome_male_20k.txt,0.6503488285813469,0.5876481296451876
0,fungal_growth_networks_12.txt,0.20927288005032674,0.20069172874991806
0,ugandan_village_friendship-10.txt,0.40852963541164666,0.3886385124634444
0,garfield_s_citation_networks_(2001)_2.txt,0.2433575512127603,0.24171079049059754
0,add_health_comm31.txt,0.18881696894968836,0.18735637930391857
0,add_health_comm25.txt,0.25367450334588754,0.2510904615291321
0,add_health_comm19.txt,0.32403057474429536,0.31622328035140895
0,facebook_organizations_L2.txt,0.37035328378103005,0.368291444717902
0,highschool_2011.txt,0.6532459602411017,0.5235640855137895
0,genetic_multiplex_HumanHIV1.txt,0.02018248512028532,0.019119905831051595
0,twitch_es.txt,0.28982788065663884,0.28869850994633217
0,celegans_interactomes_LCI.txt,0.04075614285759882,0.03805814044426472
0,add_health_comm18.txt,0.3536390283858037,0.34528507147143883
0,add_health_comm24.txt,0.2638310827553324,0.26183454799429134
0,fungal_growth_networks_1.txt,0.18587841112341144,0.17658283317844853
0,add_health_comm30.txt,0.283263168973907,0.28148238577381424
0,ugandan_village_friendship-11.txt,0.3487839833329592,0.33982878981134956
0,fungal_growth_networks_13.txt,0.19213407654692505,0.1854904836972888
0,word_adjacency_spanish.txt,0.10448306536173062,0.1044169306460455
0,high_school_dynamic_contacts_(2011-2012)_1.txt,0.6532459602411018,0.5201858512390682
0,eu_airlines.txt,0.2972407865937128,0.2908252095645687
0,india_bus_routes_(2016)_5.txt,0.16702996019621108,0.16224305262726618
0,ugandan_village_health-advice_11.txt,0.21132308159426574,0.2072059350598463
0,c._elegans_interactomes_(2009)_7.txt,0.41699718674980946,0.4003553179142822
0,berlin_traffic_(2005)_3.txt,0.1635080759016115,0.160613815483929
0,reguly_yeast_interactome_(2006).txt,0.14774177471845476,0.14622707438374327
0,fungal_growth_networks_22.txt,0.12520757369232413,0.11828763543422677
0,gplus_6.txt,0.497167049101519,0.4812404407443265
0,gnutella_24.txt,0.09966324747511278,0.09929527525941896
0,gnutella_30.txt,0.09195437569580985,0.09155238201328705
0,add_health_comm29.txt,0.3199448587383465,0.3150299264712148
0,add_health_comm15.txt,0.2769682992765217,0.27462871700442826
0,water_distribution_network_1.txt,0.11110193458068333,0.10638577966358172
0,mouse_suprachiasmatic_nucleus_3.txt,0.34268140763004046,0.3233699213497137
0,webkb_webkb_cornell_link1.txt,0.16398834030110668,0.1590287566971767
0,us_airport_network_(top_500__2002).txt,0.2503677086629,0.24600421407128809
0,twitch_fr.txt,0.3179588671969112,0.31662438902697804
0,mouse_suprachiasmatic_nucleus_2.txt,0.350509096239702,0.33013313327028965
0,add_health_comm14.txt,0.3346800603513666,0.3303776716851007
0,dutch_school_klas12b-net-4.txt,0.6284956611167305,0.4044349141041105
0,add_health_comm28.txt,0.27688046471135447,0.27508486870588694
0,gnutella_25.txt,0.10043062234495019,0.10003328845499405
0,gplus_7.txt,0.5966732847666184,0.5650980244373808
0,fungal_growth_networks_23.txt,0.10400037117723275,0.0977337757513385
0,celegans_2019_hermaphrodite_chemical_corrected.txt,0.4319257761226145,0.41695854690051837
0,c._elegans_interactomes_(2009)_9.txt,0.484456846672162,0.4486694970890502
0,fungal_growth_networks_21.txt,0.14537333589412252,0.13979789020493166
0,twitch_ru.txt,0.2445773565287574,0.24386334520147127
0,genetic_multiplex_Homo.txt,0.15975899975439178,0.15966845790315295
0,gplus_5.txt,0.4641779570896259,0.4558195902511551
0,twitch_ptbr.txt,0.3605118607045307,0.3558049736573991
0,add_health_comm16.txt,0.3022892338079447,0.2990930485850237
0,water_distribution_network_2.txt,0.1041587908762808,0.09761550932778786
0,google.txt,0.21294821816393553,0.21276822929837624
0,mouse_suprachiasmatic_nucleus_1.txt,0.30873677142101846,0.2966125918226613
0,water_distribution_network_3.txt,0.08949776328238748,0.08484734232715334
0,add_health_comm17.txt,0.28228251868424337,0.28005685494875404
0,uc_irvine_students.txt,0.23620271656027808,0.23495990521677962
0,gplus_4.txt,0.5371272869508209,0.5197041868037379
0,fungal_growth_networks_20.txt,0.1306288582056531,0.11737863831283861
0,high_tech_company.txt,0.9007852010637708,0.1959384493071435
0,c._elegans_interactomes_(2009)_8.txt,0.46024059543765095,0.43327210119097065
0,cora.txt,0.15414396517117107,0.15406422525024352
0,genetic_multiplex_Sacchpomb.txt,0.2737403847962296,0.2724553073787906
0,word_assoc.txt,0.21183766229531048,0.2116867218361376
0,foldoc.txt,0.25852164779286063,0.2582953101586251
0,fungal_growth_networks_30.txt,0.13502861705747785,0.12802071638333445
0,pgp_strong.txt,0.1400805445526831,0.14005385112469376
0,fungal_growth_networks_24.txt,0.13169064601284997,0.12382760687111015
0,route_views_as_graphs_(1999-2000)_11.txt,0.14524776524538557,0.1438904249888135
0,fungal_growth_networks_18.txt,0.12980469664086638,0.11952854687962237
0,add_health_comm13.txt,0.27570016420901,0.27282804133820127
0,advogato.txt,0.20845926135587228,0.20809569649800602
0,dutch_school_klas12b-net-3.txt,0.7557049620719135,0.4194995401230475
0,jung.txt,0.23538227607423412,0.23487477144130933
0,winnipeg_traffic_(2016)_2.txt,0.1538137615145246,0.15043574783093983
0,lastfm_asia.txt,0.15195501608025921,0.15181316494231223
0,dutch_school_klas12b-net-2.txt,0.5871303900062305,0.45698582456812814
0,centrality_literature_(1948-1979).txt,0.3962647055203837,0.3677093202660961
0,add_health_comm12.txt,0.33454538489952873,0.3308124283215776
0,family_planning_in_korea_1.txt,0.3414471606201833,0.31264018719077785
0,hamsterer.txt,0.28970982602486794,0.2878338096520558
0,gplus_1.txt,0.49963284137815506,0.48752497848455434
0,word_adjacency_darwin.txt,0.159490072438289,0.15934474097471674
0,celegans_2019_hermaphrodite_chemical_synapse.txt,0.4643452642190226,0.4410393371180704
0,collins_yeast.txt,0.31776492997121586,0.31258423309901545
0,fungal_growth_networks_19.txt,0.1196506772829921,0.11173217950798499
0,route_views_as_graphs_(1999-2000)_10.txt,0.1456011527796854,0.14399212849747672
0,fungal_growth_networks_25.txt,0.12003302094960254,0.11442057797522935
0,fungal_growth_networks_31.txt,0.14931742860152614,0.14111219573953945
0,european_airline_network.txt,0.2972407865937128,0.2912363092604193
0,webkb_webkb_texas_cocite.txt,0.6985204497716926,0.5170207382684803
0,gplus_10.txt,0.6212978004646198,0.5626970013447926
0,celegansneural.txt,0.41699718674980946,0.40026644866308503
0,itc99_benchmark_circuits_8.txt,0.18366629917771868,0.1817026150688588
0,fungal_growth_networks_27.txt,0.11642764127615662,0.10859238752014162
0,aids_blogs_(2005).txt,0.060886443377423785,0.056800565699896985
0,budapest_connectome_female_1m.txt,0.7634776384627856,0.6046751944854569
0,route_views_as_graphs_(1999-2000)_12.txt,0.1468555831125972,0.14563650981107953
0,gplus_3.txt,0.6461331692171116,0.5742869320229506
0,gnutella_09.txt,0.14263250610027337,0.1423606687149261
0,add_health_comm10.txt,0.2963955196284169,0.2933212990073102
0,fungal_growth_networks_9.txt,0.1256205015262063,0.11984466805689886
0,add_health_comm38.txt,0.29115659352519413,0.28862683150292295
0,7th_graders.txt,0.8364947487266267,0.3232582344113491
0,winnipeg_traffic_(2016)_1.txt,0.1483201159385272,0.14448694838526355
0,interactome_pdz.txt,0.11855739766937251,0.11172492597399059
0,copenhagen_fb_friends.txt,0.3669742073790495,0.36083336086249806
0,itc99_benchmark_circuits_10.txt,0.18071302889723656,0.17829631815874078
0,genetic_multiplex_Candida.txt,0.021941491949757544,0.01991658013606763
0,add_health_comm39.txt,0.2762961069970423,0.27391425790233054
0,adjnoun.txt,0.36015061002155957,0.3400906732157554
0,fungal_growth_networks_8.txt,0.11257790426057027,0.1014664765853514
0,dutch_school_klas12b-net-1.txt,0.4414503969650732,0.362514680518392
0,family_planning_in_korea_2.txt,0.39191895054773934,0.34126122093999295
0,add_health_comm11.txt,0.31277971412931455,0.3061580542467017
0,gnutella_08.txt,0.15170817953779028,0.1514208984645966
0,route_views_as_graphs_(1999-2000)_13.txt,0.14673788356156425,0.14540278840178925
0,fungal_growth_networks_26.txt,0.11874301383558693,0.11350551826878098
0,genetic_multiplex_Rattus.txt,0.06378585852412677,0.0622386787397535
0,genetic_multiplex_HumanHerpes4.txt,0.0201870243088865,0.019202541703057865
0,c._elegans_neurons_(1986).txt,0.4169971867498095,0.3944519182122729
0,itc99_benchmark_circuits_9.txt,0.19458883632314386,0.18965515577000708
0,inploid.txt,0.09478585502448818,0.09471420440445226
0,world_subways_(2009)_4.txt,0.14956588693483766,0.13953916156254995
0,metabolic_networks_from_kegg_(2006)_13.txt,0.19238480782495465,0.18982995846533035
0,webkb_webkb_wisconsin_link1.txt,0.1753190931330631,0.1735241567115946
0,celegans_2019_male_gap_junction_synapse.txt,0.2911314658651126,0.282988166411374
0,add_health_comm6.txt,0.38221984557298155,0.36286257363287716
0,route_views_as_graphs_(1999-2000)_4.txt,0.1456637360201368,0.1444184412229154
0,rome_roads_(1999).txt,0.12074852667094797,0.1170323959578041
0,add_health_comm76.txt,0.5564378663365563,0.4685163010432115
0,add_health_comm62.txt,0.21228935321054354,0.21069471704420512
0,genetic_multiplex_Xenopus.txt,0.11113244475715471,0.105216649218751
0,software_function-callgraphs_(2002)_1.txt,0.10865900101518822,0.10673532271966325
0,ugandan_village_friendship-1.txt,0.2749707017403089,0.2643188612866017
0,add_health_comm63.txt,0.3378142629582449,0.3198562578022873
0,add_health_comm77.txt,0.6483317094328706,0.45334633735031404
0,ego_social_facebook_combined.txt,0.3819161391755167,0.3784472435765697
0,route_views_as_graphs_(1999-2000)_5.txt,0.14482966186527974,0.14353596021173842
0,add_health_comm7.txt,0.30770083301715423,0.301762403803564
0,amazon_pages_(2012).txt,0.015935106516816688,0.015342460790371677
0,scotus_majority_2008.txt,0.21955126878097883,0.2194323155857269
0,bible_nouns.txt,0.24661446312692345,0.24508211320476303
0,metabolic_networks_from_kegg_(2006)_12.txt,0.18356161787999728,0.18146317023392755
0,world_subways_(2009)_5.txt,0.15433394091077102,0.1435921878469633
0,metabolic_networks_from_kegg_(2006)_10.txt,0.16567940741606335,0.1635631621055109
0,world_subways_(2009)_7.txt,0.13816210482195804,0.13044228337724711
0,add_health_comm5.txt,0.41756532527220475,0.3916763559240699
0,route_views_as_graphs_(1999-2000)_7.txt,0.21336000212764036,0.20209718632226176
0,webkb_webkb_wisconsin_cocite.txt,0.6988585032241056,0.5304946942031398
0,add_health_comm49.txt,0.24110925558374371,0.24011228832927117
0,add_health_comm61.txt,0.1916654495015059,0.19047978023693188
0,add_health_comm75.txt,0.29176209371848316,0.2896030982522261
0,bitcoin_alpha.txt,0.11905324233184099,0.11890125665512313
0,ugandan_village_friendship-3.txt,0.41301136402228655,0.3924523335592302
0,genetic_multiplex_Gallus.txt,0.0364720609395068,0.035147084754925145
0,software_function-callgraphs_(2002)_3.txt,0.11384971623736946,0.11152287942651981
0,copenhagen_sms.txt,0.13349128446716488,0.12803886511347323
0,software_function-callgraphs_(2002)_2.txt,0.14913075188134758,0.14238723011814475
0,ugandan_village_friendship-2.txt,0.3427787823142701,0.3340790799734472
0,webkb_webkb_washington_cocite.txt,0.5754002100758021,0.49808783114419175
0,add_health_comm74.txt,0.21506837328581868,0.2132030859751292
0,interactome_figeys.txt,0.11975231354144787,0.11906823947854545
0,add_health_comm60.txt,0.23804585986620352,0.2364450103722965
0,add_health_comm48.txt,0.2814448708210978,0.2787711127878595
0,email_network.txt,0.25345741373719244,0.2519153828063427
0,word_adjacency_japanese.txt,0.11889184247597241,0.11847402361493543
0,route_views_as_graphs_(1999-2000)_6.txt,0.14637405984942692,0.14468989041075084
0,add_health_comm4.txt,0.3412782993068726,0.3348543825698209
0,world_subways_(2009)_6.txt,0.12201718491885655,0.11482587946241274
0,metabolic_networks_from_kegg_(2006)_11.txt,0.17275949962573264,0.17061777853976853
0,twitch_engb.txt,0.17933876043052457,0.17916958867324415
0,metabolic_networks_from_kegg_(2006)_15.txt,0.19384664779497768,0.19187285895167913
0,world_subways_(2009)_2.txt,0.1384112724342574,0.1313706123930877
0,metabolic_networks_from_kegg_(2006)_8.txt,0.16676715646026008,0.16523412104951593
0,ugandan_village_health-advice_9.txt,0.31516366641430227,0.3023530101795656
0,route_views_as_graphs_(1999-2000)_2.txt,0.1469114158300552,0.1448931746354758
0,genetic_multiplex_Drosophila.txt,0.1661628793389017,0.16602121094358424
0,macaque_cortical_connectivity_(cocomac)_2.txt,0.548258314934195,0.467012645122466
0,twitter_9.txt,0.8541157332834766,0.4097199080670897
0,add_health_comm64.txt,0.2972118718661498,0.2939780321174234
0,add_health_comm70.txt,0.4863927837938282,0.4190096901582989
0,add_health_comm58.txt,0.2267765126160193,0.22617118207038805
0,ugandan_village_friendship-6.txt,0.4080789363990214,0.3834124200319224
0,celegans_metabolic.txt,0.28914841743699077,0.28542467566241153
0,turker_network.txt,0.21921213919946517,0.2171955875315177
0,world_subways_(2009)_12.txt,0.14225777565089434,0.13292966375546117
0,iscas89_benchmark_circuits_23.txt,0.2064136537966545,0.1990286785968628
0,euroroad_network_(2011).txt,0.11831732302137354,0.1126778099049417
0,ugandan_village_friendship-7.txt,0.5021324337485685,0.45688473187923423
0,add_health_comm59.txt,0.25083554346379894,0.24930049825292905
0,add_health_comm71.txt,0.5090951182250738,0.44368512046645625
0,add_health_comm65.txt,0.2773981965623534,0.27349871226527456
0,twitter_8.txt,0.6751510929670175,0.5257111009321911
0,genetic_multiplex_Sacchcere.txt,0.37397439455258896,0.37106613447272446
0,macaque_cortical_connectivity_(cocomac)_3.txt,0.6395806741264015,0.44886221018880795
0,euroroad.txt,0.11831732302137353,0.11335559903190602
0,add_health_comm1.txt,0.41034640371577263,0.362808533747194
0,yu_yeast_interactomes_(2008)_1.txt,0.09913449163256013,0.09658829307488112
0,route_views_as_graphs_(1999-2000)_3.txt,0.14627775072938773,0.1445792514070615
0,ugandan_village_health-advice_8.txt,0.2866281666971868,0.2804563465987412
0,amazon_political_books_(2004).txt,0.42146214837682455,0.3862978084585549
0,messal_shale.txt,0.3942024585798664,0.3853378269423001
0,world_subways_(2009)_3.txt,0.1442027720761306,0.135233221659912
0,metabolic_networks_from_kegg_(2006)_9.txt,0.21335360721881305,0.20973073076818263
0,metabolic_networks_from_kegg_(2006)_14.txt,0.1792454311322841,0.17746949476994492
0,world_subways_(2009)_1.txt,0.15397500552250684,0.14435156767735013
0,metabolic_networks_from_kegg_(2006)_16.txt,0.17283428062672276,0.17192597998182624
0,genetic_multiplex_Plasmodium.txt,0.1293809435325647,0.12787281303857534
0,route_views_as_graphs_(1999-2000)_1.txt,0.14596445760807286,0.1439543898721013
0,celegans_interactomes_Phenotypes.txt,0.5247818738031383,0.4996438144755272
0,add_health_comm3.txt,0.4484965319242982,0.3598682886269293
0,macaque_cortical_connectivity_(cocomac)_1.txt,0.7140608007575374,0.48545128434715706
0,terrassa_traffic_(2016).txt,0.13662985576691386,0.13255004240709667
0,add_health_comm73.txt,0.2667224317150005,0.26556821548411186
0,add_health_comm67.txt,0.1930956752308748,0.18904818676452748
0,ugandan_village_friendship-5.txt,0.3514926448469094,0.3336492186443946
0,budapest_connectome_male_1m.txt,0.7360621679716884,0.6078488425749942
0,world_subways_(2009)_10.txt,0.15889053774371648,0.15125156958296085
0,world_subways_(2009)_11.txt,0.1390191626799364,0.13124505203501743
0,software_function-callgraphs_(2002)_4.txt,0.13527173469084128,0.13318752368721154
0,ugandan_village_friendship-4.txt,0.4116108018930172,0.3944158349617959
0,add_health_comm66.txt,0.31160323844190396,0.3077904978167026
0,add_health_comm72.txt,0.3271798595001222,0.3206962495333179
0,new_guinea_tribes.txt,0.7178807366192743,0.3832137701635194
0,add_health_comm2.txt,0.3705818841693194,0.3447660327798889
0,yu_yeast_interactomes_(2008)_2.txt,0.09425045056875503,0.09146363287429342
0,openflights.txt,0.17875191101728732,0.178191487737779
0,metabolic_networks_from_kegg_(2006)_17.txt,0.17855566689497523,0.17696958584166403
