"Name","NetworkDomain","Nodes","Edges","Iterations"
"7th_graders","Social,Offline",29,250,"62"
"add_health_comm1","Social,Offline",69,220,"491"
"add_health_comm10","Social,Offline",678,2795,"3234"
"add_health_comm11","Social,Offline",411,1590,"2134"
"add_health_comm12","Social,Offline",581,2805,"2310"
"add_health_comm13","Social,Offline",652,2350,"3265"
"add_health_comm14","Social,Offline",562,2688,"2497"
"add_health_comm15","Social,Offline",1062,4391,"4954"
"add_health_comm16","Social,Offline",778,3462,"3593"
"add_health_comm17","Social,Offline",1218,5337,"5517"
"add_health_comm18","Social,Offline",284,1189,"1589"
"add_health_comm19","Social,Offline",492,2096,"2088"
"add_health_comm2","Social,Offline",103,348,"548"
"add_health_comm20","Social,Offline",910,4075,"3772"
"add_health_comm21","Social,Offline",377,1531,"1519"
"add_health_comm22","Social,Offline",612,2449,"2772"
"add_health_comm23","Social,Offline",667,2897,"3181"
"add_health_comm24","Social,Offline",849,3003,"3984"
"add_health_comm25","Social,Offline",790,2567,"3576"
"add_health_comm26","Social,Offline",551,2066,"2918"
"add_health_comm27","Social,Offline",1152,2530,"6188"
"add_health_comm28","Social,Offline",1136,4715,"5542"
"add_health_comm29","Social,Offline",569,2534,"3299"
"add_health_comm3","Social,Offline",32,91,"127"
"add_health_comm30","Social,Offline",718,2740,"3351"
"add_health_comm31","Social,Offline",728,1635,"3972"
"add_health_comm32","Social,Offline",853,3440,"4307"
"add_health_comm33","Social,Offline",1974,4833,"10029"
"add_health_comm34","Social,Offline",1605,5748,"7180"
"add_health_comm35","Social,Offline",851,3151,"4160"
"add_health_comm36","Social,Offline",2152,7986,"10507"
"add_health_comm37","Social,Offline",358,694,"2026"
"add_health_comm38","Social,Offline",521,1925,"2318"
"add_health_comm39","Social,Offline",987,3915,"4736"
"add_health_comm4","Social,Offline",281,1136,"1437"
"add_health_comm40","Social,Offline",1996,8522,"8969"
"add_health_comm41","Social,Offline",2064,8646,"8973"
"add_health_comm42","Social,Offline",1405,4931,"6976"
"add_health_comm43","Social,Offline",1638,5242,"7576"
"add_health_comm44","Social,Offline",1127,5096,"4827"
"add_health_comm45","Social,Offline",921,2745,"4482"
"add_health_comm46","Social,Offline",1519,5749,"7025"
"add_health_comm47","Social,Offline",985,4378,"4250"
"add_health_comm48","Social,Offline",1171,4990,"5005"
"add_health_comm49","Social,Offline",1877,7031,"8956"
"add_health_comm5","Social,Offline",157,730,"661"
"add_health_comm50","Social,Offline",2539,10455,"11214"
"add_health_comm51","Social,Offline",676,1665,"3458"
"add_health_comm52","Social,Offline",1719,5438,"8074"
"add_health_comm53","Social,Offline",579,1510,"3127"
"add_health_comm54","Social,Offline",1035,3037,"5558"
"add_health_comm55","Social,Offline",331,800,"1886"
"add_health_comm56","Social,Offline",444,1393,"2069"
"add_health_comm57","Social,Offline",1180,3480,"5761"
"add_health_comm58","Social,Offline",1703,5605,"8764"
"add_health_comm59","Social,Offline",971,3339,"4257"
"add_health_comm6","Social,Offline",108,378,"454"
"add_health_comm60","Social,Offline",1131,3699,"6391"
"add_health_comm61","Social,Offline",1710,4399,"9060"
"add_health_comm62","Social,Offline",1040,2737,"5139"
"add_health_comm63","Social,Offline",96,282,"536"
"add_health_comm64","Social,Offline",694,2861,"3182"
"add_health_comm65","Social,Offline",557,1869,"2544"
"add_health_comm66","Social,Offline",644,2865,"2694"
"add_health_comm67","Social,Offline",439,913,"2232"
"add_health_comm68","Social,Offline",1385,3871,"6935"
"add_health_comm69","Social,Offline",891,3678,"3911"
"add_health_comm7","Social,Offline",437,1698,"1912"
"add_health_comm70","Social,Offline",76,344,"329"
"add_health_comm71","Social,Offline",74,358,"352"
"add_health_comm72","Social,Offline",352,1398,"1521"
"add_health_comm73","Social,Offline",1630,6813,"7399"
"add_health_comm74","Social,Offline",654,1677,"2879"
"add_health_comm75","Social,Offline",994,4396,"4326"
"add_health_comm76","Social,Offline",43,185,"317"
"add_health_comm77","Social,Offline",25,106,"69"
"add_health_comm78","Social,Offline",430,1333,"2059"
"add_health_comm79","Social,Offline",1190,4154,"5757"
"add_health_comm8","Social,Offline",204,809,"1099"
"add_health_comm80","Social,Offline",594,1745,"2934"
"add_health_comm81","Social,Offline",1290,3795,"5678"
"add_health_comm82","Social,Offline",921,4020,"4063"
"add_health_comm83","Social,Offline",1260,3583,"5825"
"add_health_comm84","Social,Offline",1545,4003,"7822"
"add_health_comm9","Social,Offline",248,1004,"1157"
"adjnoun","Informational",112,425,"514"
"advogato","Social,Online",5042,39227,"28474"
"aids_blogs_(2005)","Informational",146,180,"416"
"amazon_pages_(2012)","Informational",2879,3886,"8571"
"amazon_political_books_(2004)","Economic",105,441,"764"
"anaheim_traffic_network_(1992)","Transportation",416,634,"3314"
"anybeat","Social,Online",12645,49132,"73594"
"barcelona_traffic_(2016)","Transportation",930,1798,"5060"
"berlin_traffic_(2005)_1","Transportation",224,376,"1856"
"berlin_traffic_(2005)_2","Transportation",397,644,"3076"
"berlin_traffic_(2005)_3","Transportation",974,1611,"10247"
"berlin_traffic_(2005)_4","Transportation",350,553,"2714"
"berlin_traffic_(2005)_5","Transportation",359,595,"2968"
"bible_nouns","Informational",1707,9059,"8014"
"bitcoin","Social,Online",3775,14120,"18604"
"bitcoin_alpha","Economic",5875,21489,"30759"
"blumenau_drug","Biological",75,181,"265"
"c._elegans_interactomes_(2009)_1","Biological",345,400,"1899"
"c._elegans_interactomes_(2009)_2","Biological",683,1543,"3740"
"c._elegans_interactomes_(2009)_3","Biological",117,123,"381"
"c._elegans_interactomes_(2009)_4","Biological",1084,1602,"5162"
"c._elegans_interactomes_(2009)_5","Biological",1108,1500,"5187"
"c._elegans_interactomes_(2009)_6","Biological",2214,3538,"10358"
"c._elegans_interactomes_(2009)_7","Biological",297,2148,"1238"
"c._elegans_interactomes_(2009)_8","Biological",279,2287,"1217"
"c._elegans_interactomes_(2009)_9","Biological",269,2902,"1449"
"c._elegans_neurons_(1986)","Biological",297,2148,"1146"
"cat_brain_(2013)","Biological",65,730,"187"
"cat_cerebral_hemisphere_1","Biological",95,1170,"481"
"cat_cerebral_hemisphere_2","Biological",52,515,"290"
"celegans_2019_hermaphrodite_chemical_corrected","Biological",446,4172,"1711"
"celegans_2019_hermaphrodite_chemical_synapse","Biological",313,2932,"1270"
"celegans_2019_hermaphrodite_gap_junction_corrected","Biological",460,1432,"2540"
"celegans_2019_hermaphrodite_gap_junction_synapse","Biological",279,962,"1394"
"celegans_2019_male_chemical_corrected","Biological",559,4500,"2686"
"celegans_2019_male_chemical_synapse","Biological",328,2832,"1397"
"celegans_2019_male_gap_junction_corrected","Biological",484,1597,"3890"
"celegans_2019_male_gap_junction_synapse","Biological",298,1171,"1830"
"celegans_interactomes_BPmaps","Biological",345,400,"2061"
"celegans_interactomes_Genetic","Biological",683,1543,"3616"
"celegans_interactomes_IntegratedNetwork","Biological",5966,177161,"127091"
"celegans_interactomes_Interolog","Biological",2378,13179,"16956"
"celegans_interactomes_LCI","Biological",117,123,"533"
"celegans_interactomes_Microarray","Biological",2333,136859,"36384"
"celegans_interactomes_Phenotypes","Biological",889,22652,"3174"
"celegans_interactomes_WI8","Biological",2214,3538,"9964"
"celegans_interactomes_wi2004","Biological",1084,1602,"5541"
"celegans_interactomes_wi2007","Biological",1108,1500,"5856"
"celegans_metabolic","Biological",453,2025,"1669"
"celegansneural","Biological",297,2148,"1362"
"centrality_literature_(1948-1979)","Informational",118,613,"750"
"chicago_road","Transportation",12979,20627,"88852"
"college_freshmen","Social,Offline",32,422,"173"
"collins_yeast","Biological",1004,8319,"8463"
"contact","Social,Offline",274,2124,"1921"
"contiguous_usa","Transportation",49,107,"432"
"copenhagen_calls","Social,Offline",347,477,"2870"
"copenhagen_fb_friends","Social,Offline",800,6418,"3450"
"copenhagen_sms","Social,Offline",457,628,"2871"
"cora","Informational",23166,89157,"112914"
"deezer_europe","Social,Online",28281,92752,"145786"
"digg_reply","Social,Online",29652,84781,"139505"
"diseasome_shared","Biological",516,1188,"3758"
"dnc","Social,Online",849,10384,"9804"
"dutch_school_klas12b-net-1","Social,Offline",26,63,"167"
"dutch_school_klas12b-net-2","Social,Offline",26,101,"120"
"dutch_school_klas12b-net-3","Social,Offline",26,164,"149"
"dutch_school_klas12b-net-4","Social,Offline",26,111,"78"
"ecoli_transcription_v1.0","Biological",329,456,"1137"
"ecoli_transcription_v1.1","Biological",328,456,"1574"
"ego_social_facebook_combined","Social,Online",4039,88234,"26897"
"email_network","Social,Online",1133,5451,"5019"
"email_network_(uni._r-v,_spain,_2003)","Social,Offline",1133,5451,"4823"
"eu_airlines","Transportation",417,2953,"2069"
"european_airline_network","Transportation",417,2953,"2466"
"euroroad","Transportation",1039,1305,"8018"
"euroroad_network_(2011)","Transportation",1039,1305,"9264"
"faa_preferred_routes_(2010)","Transportation",1226,2408,"6963"
"faa_routes","Transportation",1226,2408,"5776"
"facebook_friends","Social,Online",329,1954,"2183"
"facebook_organizations_L1","Social,Online",5793,30753,"56378"
"facebook_organizations_L2","Social,Online",5524,94218,"22106"
"facebook_organizations_M1","Social,Online",1429,19357,"6947"
"facebook_organizations_M2","Social,Online",3862,87324,"14294"
"facebook_organizations_S1","Social,Online",320,2369,"1316"
"facebook_organizations_S2","Social,Online",165,726,"928"
"faculty_hiring_networks_(comp._sci.,_business,_history)_1","Economic",206,2741,"853"
"faculty_hiring_networks_(comp._sci.,_business,_history)_2","Economic",113,2944,"494"
"faculty_hiring_networks_(comp._sci.,_business,_history)_3","Economic",145,2266,"612"
"family_planning_in_korea_1","Social,Offline",33,68,"467"
"family_planning_in_korea_2","Social,Offline",35,84,"406"
"fao_multiplex_trade_network","Economic",183,945,"643"
"florentine_families","Social,Offline",15,27,"50"
"foldoc","Informational",13356,91471,"52085"
"foodweb_baywet","Biological",128,2075,"491"
"foodweb_little_rock","Biological",183,2434,"704"
"fungal_growth_networks_1","Biological",305,465,"3887"
"fungal_growth_networks_10","Biological",251,399,"2146"
"fungal_growth_networks_11","Biological",192,307,"1968"
"fungal_growth_networks_12","Biological",199,311,"1283"
"fungal_growth_networks_13","Biological",283,437,"3238"
"fungal_growth_networks_14","Biological",305,477,"3009"
"fungal_growth_networks_15","Biological",281,429,"1620"
"fungal_growth_networks_16","Biological",311,474,"2330"
"fungal_growth_networks_17","Biological",224,348,"2666"
"fungal_growth_networks_18","Biological",257,302,"3445"
"fungal_growth_networks_19","Biological",411,488,"5605"
"fungal_growth_networks_2","Biological",142,159,"1614"
"fungal_growth_networks_20","Biological",176,199,"1800"
"fungal_growth_networks_21","Biological",116,134,"1656"
"fungal_growth_networks_22","Biological",318,381,"3163"
"fungal_growth_networks_23","Biological",339,369,"2192"
"fungal_growth_networks_24","Biological",359,443,"3679"
"fungal_growth_networks_25","Biological",386,460,"3993"
"fungal_growth_networks_26","Biological",346,417,"2967"
"fungal_growth_networks_27","Biological",254,286,"2311"
"fungal_growth_networks_28","Biological",158,200,"1273"
"fungal_growth_networks_29","Biological",120,163,"701"
"fungal_growth_networks_3","Biological",223,276,"1534"
"fungal_growth_networks_30","Biological",182,224,"1736"
"fungal_growth_networks_31","Biological",132,171,"564"
"fungal_growth_networks_4","Biological",322,404,"2891"
"fungal_growth_networks_5","Biological",146,175,"911"
"fungal_growth_networks_6","Biological",121,154,"1052"
"fungal_growth_networks_7","Biological",332,412,"3366"
"fungal_growth_networks_8","Biological",84,86,"900"
"fungal_growth_networks_9","Biological",187,218,"2072"
"garfield_s_citation_networks_(2001)_1","Informational",207,777,"790"
"garfield_s_citation_networks_(2001)_2","Informational",1024,4916,"3360"
"gemsec_ro","Social,Online",41773,125826,"195895"
"genetic_multiplex_Arabidopsis","Biological",6692,16064,"29199"
"genetic_multiplex_Candida","Biological",303,314,"1006"
"genetic_multiplex_Celegans","Biological",3692,7650,"16486"
"genetic_multiplex_DanioRerio","Biological",31,41,"304"
"genetic_multiplex_Drosophila","Biological",8114,38909,"43658"
"genetic_multiplex_Gallus","Biological",205,234,"743"
"genetic_multiplex_Homo","Biological",18136,137630,"109645"
"genetic_multiplex_HumanHIV1","Biological",1005,1155,"2730"
"genetic_multiplex_HumanHerpes4","Biological",189,191,"543"
"genetic_multiplex_Mus","Biological",7402,16858,"31533"
"genetic_multiplex_Plasmodium","Biological",1158,2402,"4787"
"genetic_multiplex_Rattus","Biological",2350,3484,"8348"
"genetic_multiplex_Sacchcere","Biological",6567,223539,"33121"
"genetic_multiplex_Sacchpomb","Biological",4078,55251,"22316"
"genetic_multiplex_Xenopus","Biological",263,350,"1577"
"german_highway_system_(2002)","Transportation",1168,1243,"17407"
"github_2","Social,Online",37700,289003,"188321"
"global_language_network_(2014)_1","Informational",247,415,"1013"
"global_language_network_(2014)_2","Informational",134,282,"431"
"gnutella_04","Technological",10876,39994,"46815"
"gnutella_06","Technological",8717,31525,"38766"
"gnutella_08","Technological",6299,20776,"28295"
"gnutella_09","Technological",8104,26008,"38407"
"gnutella_24","Technological",26498,65359,"119996"
"gnutella_25","Technological",22663,54693,"101573"
"gnutella_30","Technological",36646,88303,"166928"
"google","Social,Online",15763,148585,"69785"
"gplus","Social,Online",23613,39182,"74023"
"gplus_1","Social,Online",4805,344852,"21526"
"gplus_10","Social,Online",1648,151765,"6973"
"gplus_3","Social,Online",1602,165654,"6746"
"gplus_4","Social,Online",4602,430976,"20537"
"gplus_5","Social,Online",4839,263126,"23443"
"gplus_6","Social,Online",3545,259796,"18835"
"gplus_7","Social,Online",3870,469544,"15915"
"gplus_8","Social,Online",2761,152646,"11899"
"gplus_9","Social,Online",2455,433841,"9667"
"guava_library_dependencies_(2012)","Technological",457,926,"2721"
"hamsterer","Social,Online",2000,16097,"10124"
"high_school_dynamic_contacts_(2011-2012)_1","Social,Offline",126,1709,"606"
"high_school_dynamic_contacts_(2011-2012)_2","Social,Offline",180,2220,"674"
"high_tech_company","Social,Offline",21,159,"82"
"highschool","Social,Offline",70,274,"302"
"highschool_2011","Social,Offline",126,1709,"518"
"highschool_2012","Social,Offline",180,2220,"936"
"hiv_transmission","Social,Offline",26706,41206,"105725"
"india_bus_routes_(2016)_1","Transportation",1103,2149,"6022"
"india_bus_routes_(2016)_2","Transportation",1009,1610,"6654"
"india_bus_routes_(2016)_3","Transportation",1554,3599,"8217"
"india_bus_routes_(2016)_4","Transportation",1087,2952,"5231"
"india_bus_routes_(2016)_5","Transportation",519,877,"3073"
"india_bus_routes_(2016)_6","Transportation",2266,3041,"22159"
"inploid","Social,Online",14360,49334,"72731"
"interactome_figeys","Biological",2217,6418,"10804"
"interactome_pdz","Biological",161,209,"1197"
"interactome_stelzl","Biological",1615,3106,"7263"
"interactome_vidal","Biological",2783,6007,"13302"
"interactome_yeast","Biological",1458,1948,"6875"
"internet_as","Technological",22963,48436,"80373"
"iscas89_benchmark_circuits_23","Technological",210,363,"1803"
"iscas89_benchmark_circuits_4","Technological",481,627,"3712"
"itc99_benchmark_circuits_1","Technological",149,273,"948"
"itc99_benchmark_circuits_10","Technological",737,1341,"3967"
"itc99_benchmark_circuits_2","Technological",998,1928,"5584"
"itc99_benchmark_circuits_3","Technological",441,802,"2513"
"itc99_benchmark_circuits_4","Technological",167,309,"776"
"itc99_benchmark_circuits_5","Technological",159,293,"1228"
"itc99_benchmark_circuits_6","Technological",189,361,"1029"
"itc99_benchmark_circuits_7","Technological",770,1415,"4092"
"itc99_benchmark_circuits_8","Technological",1036,2022,"6166"
"itc99_benchmark_circuits_9","Technological",362,617,"3046"
"ito_core_yeast_interactome_(2001)","Biological",426,521,"2768"
"java_library_dependencies_(2014)","Technological",249,802,"1185"
"java_packages_(various)_1","Technological",105,292,"524"
"java_packages_(various)_2","Technological",192,488,"815"
"java_packages_(various)_3","Technological",228,491,"1827"
"java_packages_(various)_4","Technological",398,943,"1666"
"java_packages_(various)_5","Technological",504,1139,"2484"
"java_packages_(various)_6","Technological",486,2717,"1773"
"javax,_java,_jung,_appengine_dependencies_(2010)_1","Technological",96,179,"551"
"javax,_java,_jung,_appengine_dependencies_(2010)_2","Technological",435,1303,"1832"
"javax,_java,_jung,_appengine_dependencies_(2010)_3","Technological",1031,4408,"4129"
"jdk","Technological",6434,53658,"23783"
"jung","Technological",6120,50290,"22007"
"kapferer_tailor_shop_(1972)_1","Social,Offline",39,169,"106"
"kapferer_tailor_shop_(1972)_2","Social,Offline",39,248,"145"
"lastfm_asia","Social,Online",7624,27806,"40307"
"law_firm","Social,Offline",71,1008,"411"
"linux","Technological",30817,213208,"127676"
"london_transport","Transportation",369,430,"3764"
"london_transport_network","Transportation",369,430,"5120"
"macaque_cortical_connectivity_(cocomac)_1","Biological",94,1515,"348"
"macaque_cortical_connectivity_(cocomac)_2","Biological",71,438,"224"
"macaque_cortical_connectivity_(cocomac)_3","Biological",47,313,"401"
"macaque_visual_cortex_(1991)_1","Biological",30,190,"121"
"macaque_visual_cortex_(1991)_2","Biological",32,194,"239"
"medieval_russia_trade_network","Economic",39,53,"300"
"messal_shale","Biological",700,6395,"2658"
"metabolic_networks_from_kegg_(2006)_1","Biological",880,2296,"3309"
"metabolic_networks_from_kegg_(2006)_10","Biological",861,2011,"3350"
"metabolic_networks_from_kegg_(2006)_11","Biological",769,1858,"2765"
"metabolic_networks_from_kegg_(2006)_12","Biological",619,1501,"2710"
"metabolic_networks_from_kegg_(2006)_13","Biological",464,1115,"1964"
"metabolic_networks_from_kegg_(2006)_14","Biological",813,2103,"2603"
"metabolic_networks_from_kegg_(2006)_15","Biological",601,1536,"2379"
"metabolic_networks_from_kegg_(2006)_16","Biological",1042,2764,"3808"
"metabolic_networks_from_kegg_(2006)_17","Biological",808,2105,"3160"
"metabolic_networks_from_kegg_(2006)_18","Biological",598,1425,"2703"
"metabolic_networks_from_kegg_(2006)_19","Biological",609,1476,"2752"
"metabolic_networks_from_kegg_(2006)_2","Biological",610,1482,"2470"
"metabolic_networks_from_kegg_(2006)_20","Biological",610,1481,"2339"
"metabolic_networks_from_kegg_(2006)_21","Biological",600,1421,"2504"
"metabolic_networks_from_kegg_(2006)_22","Biological",783,1986,"2994"
"metabolic_networks_from_kegg_(2006)_23","Biological",816,1977,"3434"
"metabolic_networks_from_kegg_(2006)_24","Biological",896,2186,"3264"
"metabolic_networks_from_kegg_(2006)_25","Biological",337,806,"1359"
"metabolic_networks_from_kegg_(2006)_26","Biological",759,1771,"3086"
"metabolic_networks_from_kegg_(2006)_3","Biological",725,1657,"3030"
"metabolic_networks_from_kegg_(2006)_4","Biological",965,2353,"3804"
"metabolic_networks_from_kegg_(2006)_5","Biological",546,1289,"2090"
"metabolic_networks_from_kegg_(2006)_6","Biological",354,856,"1609"
"metabolic_networks_from_kegg_(2006)_7","Biological",360,887,"1708"
"metabolic_networks_from_kegg_(2006)_8","Biological",774,1818,"2877"
"metabolic_networks_from_kegg_(2006)_9","Biological",300,712,"1251"
"montreal","Social,Offline",29,75,"170"
"moreno_taro","Social,Offline",22,39,"102"
"mouse_suprachiasmatic_nucleus_1","Biological",179,705,"1104"
"mouse_suprachiasmatic_nucleus_2","Biological",155,744,"1070"
"mouse_suprachiasmatic_nucleus_3","Biological",176,803,"829"
"mouse_visual_cortex_(2011)_1","Biological",29,44,"248"
"mouse_visual_cortex_(2011)_2","Biological",193,214,"911"
"new_guinea_tribes","Social,Offline",16,58,"73"
"openflights","Transportation",3188,18833,"22149"
"p._pacificus_nematode_(2013)_1","Biological",54,141,"188"
"p._pacificus_nematode_(2013)_2","Biological",50,141,"187"
"pgp_strong","Social,Online",39796,197150,"305325"
"physician_trust","Social,Offline",117,465,"479"
"polblogs","Informational",1222,16714,"6207"
"political_books_network_(2004)","Informational",105,441,"308"
"power","Technological",4941,6594,"37255"
"reactome","Biological",5973,145778,"58881"
"reguly_yeast_interactome_(2006)","Biological",1213,2556,"8722"
"residence_hall","Social,Offline",217,1839,"869"
"rhesus_brain_(2012)","Biological",242,3054,"917"
"rhesus_cortex_(2014)","Biological",91,1401,"346"
"roget_s_thesaurus_(1879)","Informational",994,3640,"4397"
"rome_roads_(1999)","Transportation",3353,4831,"27588"
"route_views_as_graphs_(1997-1998)_1","Technological",493,1145,"2256"
"route_views_as_graphs_(1997-1998)_2","Technological",522,1198,"2301"
"route_views_as_graphs_(1997-1998)_3","Technological",512,1181,"2033"
"route_views_as_graphs_(1999-2000)_1","Technological",541,1233,"2083"
"route_views_as_graphs_(1999-2000)_10","Technological",527,1198,"1946"
"route_views_as_graphs_(1999-2000)_11","Technological",530,1198,"2114"
"route_views_as_graphs_(1999-2000)_12","Technological",545,1246,"2286"
"route_views_as_graphs_(1999-2000)_13","Technological",544,1240,"2135"
"route_views_as_graphs_(1999-2000)_2","Technological",538,1225,"2636"
"route_views_as_graphs_(1999-2000)_3","Technological",557,1278,"2189"
"route_views_as_graphs_(1999-2000)_4","Technological",553,1264,"2578"
"route_views_as_graphs_(1999-2000)_5","Technological",561,1280,"2237"
"route_views_as_graphs_(1999-2000)_6","Technological",549,1249,"2338"
"route_views_as_graphs_(1999-2000)_7","Technological",103,239,"557"
"route_views_as_graphs_(1999-2000)_8","Technological",2067,4218,"7945"
"route_views_as_graphs_(1999-2000)_9","Technological",2132,4347,"8320"
"scotus_majority_2007","Informational",34428,201078,"175018"
"scotus_majority_2008","Informational",25389,216436,"134613"
"software_function-callgraphs_(2002)_1","Technological",1035,1719,"4989"
"software_function-callgraphs_(2002)_2","Technological",162,252,"930"
"software_function-callgraphs_(2002)_3","Technological",771,1357,"3835"
"software_function-callgraphs_(2002)_4","Technological",971,1802,"5773"
"student_cooperation","Social,Offline",141,256,"1111"
"terrassa_traffic_(2016)","Transportation",1603,2320,"12179"
"turker_network","Social,Online",994,5007,"6202"
"twitch_de","Social,Online",9498,153138,"42801"
"twitch_engb","Social,Online",7126,35324,"31785"
"twitch_es","Social,Online",4648,59382,"21278"
"twitch_fr","Social,Online",6549,112666,"27033"
"twitch_ptbr","Social,Online",1912,31299,"8043"
"twitch_ru","Social,Online",4385,37304,"19460"
"twitter_1","Social,Online",246,6329,"1062"
"twitter_10","Social,Online",216,6732,"831"
"twitter_11","Social,Online",194,6253,"977"
"twitter_12","Social,Online",191,7596,"797"
"twitter_2","Social,Online",184,8365,"724"
"twitter_3","Social,Online",228,7021,"919"
"twitter_4","Social,Online",201,5999,"769"
"twitter_5","Social,Online",183,6539,"597"
"twitter_6","Social,Online",232,6325,"744"
"twitter_7","Social,Online",184,6209,"586"
"twitter_8","Social,Online",239,6996,"990"
"twitter_9","Social,Online",211,12173,"759"
"uc_irvine_students","Social,Online",1893,13835,"9962"
"uetz_screen_yeast_interactome_(2000)","Biological",263,281,"2000"
"ugandan_village_friendship-1","Social,Offline",202,547,"911"
"ugandan_village_friendship-10","Social,Offline",207,1092,"829"
"ugandan_village_friendship-11","Social,Offline",250,1063,"1092"
"ugandan_village_friendship-12","Social,Offline",229,872,"1154"
"ugandan_village_friendship-13","Social,Offline",183,809,"695"
"ugandan_village_friendship-14","Social,Offline",124,525,"495"
"ugandan_village_friendship-15","Social,Offline",120,274,"750"
"ugandan_village_friendship-16","Social,Offline",372,1372,"1293"
"ugandan_village_friendship-17","Social,Offline",65,257,"248"
"ugandan_village_friendship-2","Social,Offline",181,688,"800"
"ugandan_village_friendship-3","Social,Offline",192,1060,"1084"
"ugandan_village_friendship-4","Social,Offline",320,2076,"1085"
"ugandan_village_friendship-5","Social,Offline",184,720,"706"
"ugandan_village_friendship-6","Social,Offline",139,632,"539"
"ugandan_village_friendship-7","Social,Offline",121,770,"478"
"ugandan_village_friendship-8","Social,Offline",369,1753,"1282"
"ugandan_village_friendship-9","Social,Offline",178,1070,"667"
"ugandan_village_health-advice_1","Social,Offline",187,431,"783"
"ugandan_village_health-advice_10","Social,Offline",204,820,"817"
"ugandan_village_health-advice_11","Social,Offline",234,527,"816"
"ugandan_village_health-advice_12","Social,Offline",218,534,"967"
"ugandan_village_health-advice_13","Social,Offline",157,286,"602"
"ugandan_village_health-advice_14","Social,Offline",120,326,"550"
"ugandan_village_health-advice_15","Social,Offline",117,196,"471"
"ugandan_village_health-advice_16","Social,Offline",349,862,"1420"
"ugandan_village_health-advice_17","Social,Offline",63,146,"347"
"ugandan_village_health-advice_2","Social,Offline",170,394,"498"
"ugandan_village_health-advice_3","Social,Offline",185,638,"736"
"ugandan_village_health-advice_4","Social,Offline",316,1045,"1467"
"ugandan_village_health-advice_5","Social,Offline",166,386,"645"
"ugandan_village_health-advice_6","Social,Offline",131,284,"392"
"ugandan_village_health-advice_7","Social,Offline",121,473,"419"
"ugandan_village_health-advice_8","Social,Offline",361,1237,"1456"
"ugandan_village_health-advice_9","Social,Offline",173,623,"712"
"us_airport_network_(top_500__2002)","Transportation",500,2980,"3444"
"water_distribution_network_1","Technological",1893,2418,"17829"
"water_distribution_network_2","Technological",873,957,"9995"
"water_distribution_network_3","Technological",1786,1992,"16194"
"webkb_webkb_cornell_cocite","Informational",346,13416,"1450"
"webkb_webkb_cornell_link1","Informational",343,693,"1409"
"webkb_webkb_texas_cocite","Informational",334,16494,"1305"
"webkb_webkb_texas_link1","Informational",269,484,"1208"
"webkb_webkb_washington_cocite","Informational",434,15231,"2615"
"webkb_webkb_washington_link1","Informational",433,954,"1713"
"webkb_webkb_wisconsin_cocite","Informational",348,16625,"1622"
"webkb_webkb_wisconsin_link1","Informational",280,553,"1427"
"wiki_science","Informational",677,6517,"3335"
"winnipeg_traffic_(2016)_1","Transportation",948,1384,"7090"
"winnipeg_traffic_(2016)_2","Transportation",1040,1595,"7962"
"word_adjacencies_of_david_copperfield","Informational",112,425,"505"
"word_adjacency_darwin","Informational",7377,44205,"36557"
"word_adjacency_french","Informational",8308,23832,"31343"
"word_adjacency_japanese","Informational",2698,7995,"10488"
"word_adjacency_spanish","Informational",11558,43050,"50644"
"word_assoc","Informational",23132,297094,"169605"
"world_subways_(2009)_1","Transportation",128,143,"1076"
"world_subways_(2009)_10","Transportation",104,114,"1420"
"world_subways_(2009)_11","Transportation",170,182,"1670"
"world_subways_(2009)_12","Transportation",141,149,"1873"
"world_subways_(2009)_2","Transportation",266,308,"2778"
"world_subways_(2009)_3","Transportation",209,240,"2657"
"world_subways_(2009)_4","Transportation",147,164,"1988"
"world_subways_(2009)_5","Transportation",134,156,"1297"
"world_subways_(2009)_6","Transportation",433,475,"5547"
"world_subways_(2009)_7","Transportation",299,356,"2418"
"world_subways_(2009)_8","Transportation",148,158,"1495"
"world_subways_(2009)_9","Transportation",217,262,"2981"
"yeast_transcription","Biological",664,1065,"2728"
"yu_yeast_interactomes_(2008)_1","Biological",964,1487,"4619"
"yu_yeast_interactomes_(2008)_2","Biological",1647,2518,"8418"
"zachary_karate_club_1","Social,Offline",34,76,"178"
"zachary_karate_club_2","Social,Offline",34,78,"158"
