"Name","NetworkDomain","Nodes","Edges","Iteration_1","Iteration_2","Iteration_3","Iteration_4","Iteration_5","Iteration_6","Iteration_7","Iteration_8","Iteration_9","Iteration_10","Mean"
"7th_graders","Social,Offline",29,250,62,39,40,52,48,161,45,24,52,50,57.3
"add_health_comm1","Social,Offline",69,220,114,181,182,160,161,315,305,233,408,340,239.9
"add_health_comm10","Social,Offline",678,2795,1888,1959,1878,2058,1553,1863,2295,1954,2006,1841,1929.5
"add_health_comm11","Social,Offline",411,1590,828,815,870,1159,1357,996,942,1701,975,993,1063.6
"add_health_comm12","Social,Offline",581,2805,1852,1439,1449,1557,1519,1145,1355,1498,1792,1335,1494.1
"add_health_comm13","Social,Offline",652,2350,1766,1523,1751,2032,1817,2190,1812,1834,1474,1804,1800.3
"add_health_comm14","Social,Offline",562,2688,1839,1484,2212,1702,1442,2234,2161,1478,1571,1476,1759.9
"add_health_comm15","Social,Offline",1062,4391,2444,2842,2594,2372,2455,2512,2869,2639,2720,2669,2611.6
"add_health_comm16","Social,Offline",778,3462,1909,2197,1911,1838,1891,1755,2037,2204,2056,2511,2030.9
"add_health_comm17","Social,Offline",1218,5337,3667,2976,2614,3203,3206,3033,2929,3083,3136,3309,3115.6
"add_health_comm18","Social,Offline",284,1189,752,881,911,970,953,821,1172,715,600,697,847.2
"add_health_comm19","Social,Offline",492,2096,1463,1073,1581,1202,1402,1514,1267,1715,1266,1601,1408.4
"add_health_comm2","Social,Offline",103,348,502,370,348,334,381,788,361,438,236,411,416.9
"add_health_comm20","Social,Offline",910,4075,2053,2335,2053,2420,1950,2271,2438,3291,2239,2571,2362.1
"add_health_comm21","Social,Offline",377,1531,998,1418,839,1202,1266,1472,1183,1437,989,958,1176.2
"add_health_comm22","Social,Offline",612,2449,1524,1673,1826,1692,1517,1706,1671,1655,1833,1715,1681.2
"add_health_comm23","Social,Offline",667,2897,1534,1686,1809,1574,2193,2155,1430,1332,1570,2550,1783.3
"add_health_comm24","Social,Offline",849,3003,2651,3436,2894,2651,2818,2334,2399,2224,2281,2150,2583.8
"add_health_comm25","Social,Offline",790,2567,2056,1749,2162,2513,2518,2476,1949,2281,1752,1952,2140.8
"add_health_comm26","Social,Offline",551,2066,1401,2065,1216,1603,2421,1733,1813,1541,1693,2296,1778.2
"add_health_comm27","Social,Offline",1152,2530,4180,3792,4155,4018,5723,4257,5812,4441,5007,3819,4520.4
"add_health_comm28","Social,Offline",1136,4715,3175,2758,3624,2924,3293,3035,3037,2990,3275,3209,3132
"add_health_comm29","Social,Offline",569,2534,1593,1512,1682,1712,1325,2001,1353,1762,1461,1558,1595.9
"add_health_comm3","Social,Offline",32,91,59,32,60,113,49,62,51,94,84,78,68.2
"add_health_comm30","Social,Offline",718,2740,1790,1889,1813,1648,2125,1738,2026,2368,1982,1893,1927.2
"add_health_comm31","Social,Offline",728,1635,2454,3341,3369,3129,2578,2700,2719,2282,2383,3512,2846.7
"add_health_comm32","Social,Offline",853,3440,3494,2703,2560,2533,2257,2291,1832,1993,2153,1838,2365.4
"add_health_comm33","Social,Offline",1974,4833,5791,5567,5012,5057,5220,5387,5137,4947,5227,5053,5239.8
"add_health_comm34","Social,Offline",1605,5748,3957,3896,3897,4001,3946,3963,3923,3622,3810,4250,3926.5
"add_health_comm35","Social,Offline",851,3151,2154,2272,2569,2144,2043,2134,2347,2052,2029,2495,2223.9
"add_health_comm36","Social,Offline",2152,7986,6192,5608,5602,5817,5531,6284,5464,5299,6054,5460,5731.1
"add_health_comm37","Social,Offline",358,694,1454,1119,1310,1405,1018,1233,1447,961,2187,1038,1317.2
"add_health_comm38","Social,Offline",521,1925,1547,1452,1030,1555,1134,1203,1735,1388,1890,1201,1413.5
"add_health_comm39","Social,Offline",987,3915,1989,2381,2451,2238,2417,2575,2944,2889,2183,2595,2466.2
"add_health_comm4","Social,Offline",281,1136,786,1173,1220,811,793,815,973,695,865,839,897
"add_health_comm40","Social,Offline",1996,8522,5469,5061,5532,4795,5222,4920,4633,5265,4889,4898,5068.4
"add_health_comm41","Social,Offline",2064,8646,4989,6344,4618,4797,5567,5199,4780,5219,5303,6826,5364.2
"add_health_comm42","Social,Offline",1405,4931,3502,3366,3753,3075,3203,2656,3137,3229,3067,3783,3277.1
"add_health_comm43","Social,Offline",1638,5242,4483,3696,3812,4212,4250,4764,4146,4131,4015,4019,4152.8
"add_health_comm44","Social,Offline",1127,5096,3031,2765,2639,2916,2951,3147,3921,2836,2619,3916,3074.1
"add_health_comm45","Social,Offline",921,2745,1972,2354,2095,2250,2655,2771,2339,3009,1813,2848,2410.6
"add_health_comm46","Social,Offline",1519,5749,3906,3766,3961,3972,4286,4179,3995,3382,3348,3970,3876.5
"add_health_comm47","Social,Offline",985,4378,2413,2585,2295,3277,2420,3051,3041,2725,2314,2637,2675.8
"add_health_comm48","Social,Offline",1171,4990,2950,3183,2944,2877,2644,3110,4039,3401,3003,4081,3223.2
"add_health_comm49","Social,Offline",1877,7031,5542,5253,4503,5403,5510,5025,4915,4619,4565,4752,5008.7
"add_health_comm5","Social,Offline",157,730,358,798,373,433,505,361,448,509,551,396,473.2
"add_health_comm50","Social,Offline",2539,10455,6195,7623,6398,6138,7052,7527,6143,7224,5924,6691,6691.5
"add_health_comm51","Social,Offline",676,1665,2600,1682,2107,1936,1557,2546,2549,3108,2085,2312,2248.2
"add_health_comm52","Social,Offline",1719,5438,4375,4157,5218,4566,3972,4606,4101,4618,4687,4310,4461
"add_health_comm53","Social,Offline",579,1510,1552,1432,1352,2249,1312,1630,1485,1496,1509,2457,1647.4
"add_health_comm54","Social,Offline",1035,3037,2243,2704,2882,2685,2953,2765,2984,3076,3035,3139,2846.6
"add_health_comm55","Social,Offline",331,800,847,1142,1268,1457,1032,1043,1047,1024,1136,911,1090.7
"add_health_comm56","Social,Offline",444,1393,1382,1178,1452,976,1385,1220,966,1531,1711,1052,1285.3
"add_health_comm57","Social,Offline",1180,3480,3233,4076,4349,3117,2973,3442,2935,3360,3191,3196,3387.2
"add_health_comm58","Social,Offline",1703,5605,4865,3974,4568,4242,4530,5044,4171,4440,4391,4105,4433
"add_health_comm59","Social,Offline",971,3339,2530,2539,2745,2948,3467,2459,2601,2624,2711,3301,2792.5
"add_health_comm6","Social,Offline",108,378,239,346,303,376,424,608,281,403,416,223,361.9
"add_health_comm60","Social,Offline",1131,3699,3043,2984,2986,2728,3610,2637,2978,3115,3405,2861,3034.7
"add_health_comm61","Social,Offline",1710,4399,5136,5017,4134,5533,4802,4900,5070,4959,5019,4549,4911.9
"add_health_comm62","Social,Offline",1040,2737,3343,3600,3614,2842,3538,3324,2644,2789,3267,2890,3185.1
"add_health_comm63","Social,Offline",96,282,296,282,305,282,556,559,341,630,309,365,392.5
"add_health_comm64","Social,Offline",694,2861,1483,1961,1708,1837,2002,1879,2022,1890,1817,1638,1823.7
"add_health_comm65","Social,Offline",557,1869,1866,1872,1596,1877,1834,1241,1577,1686,1539,1459,1654.7
"add_health_comm66","Social,Offline",644,2865,1399,1777,1564,1824,1536,1553,1981,1478,2643,1853,1760.8
"add_health_comm67","Social,Offline",439,913,1517,2218,1048,1722,2076,1346,1233,2005,2026,1123,1631.4
"add_health_comm68","Social,Offline",1385,3871,3830,3595,4015,3823,4560,4130,3854,4583,4487,3991,4086.8
"add_health_comm69","Social,Offline",891,3678,2425,2384,2832,2403,2067,2052,1905,2059,1976,2919,2302.2
"add_health_comm7","Social,Offline",437,1698,1857,1456,1232,1160,1143,1395,1063,1783,1417,1064,1357
"add_health_comm70","Social,Offline",76,344,108,219,520,157,212,131,158,115,196,308,212.4
"add_health_comm71","Social,Offline",74,358,142,215,227,123,166,223,171,324,167,164,192.2
"add_health_comm72","Social,Offline",352,1398,819,1042,859,894,754,763,699,1474,1059,973,933.6
"add_health_comm73","Social,Offline",1630,6813,4311,3820,4071,4364,3977,3706,3762,4344,5110,4116,4158.1
"add_health_comm74","Social,Offline",654,1677,1726,1823,2124,1912,1901,1953,1658,1614,1599,2668,1897.8
"add_health_comm75","Social,Offline",994,4396,2351,2456,2637,2487,2440,2576,2398,3182,2506,3094,2612.7
"add_health_comm76","Social,Offline",43,185,104,71,100,58,63,82,105,127,85,83,87.8
"add_health_comm77","Social,Offline",25,106,31,84,53,30,67,61,40,43,31,40,48
"add_health_comm78","Social,Offline",430,1333,1634,1614,1375,1275,1219,1475,1547,995,939,1262,1333.5
"add_health_comm79","Social,Offline",1190,4154,2832,2512,3013,3520,2772,3062,3399,2948,3159,3155,3037.2
"add_health_comm8","Social,Offline",204,809,642,567,655,706,449,475,504,670,527,789,598.4
"add_health_comm80","Social,Offline",594,1745,1764,2156,2277,1992,1728,2330,1480,1299,2057,1687,1877
"add_health_comm81","Social,Offline",1290,3795,3337,3418,2996,3591,3403,3571,3496,3157,4011,3472,3445.2
"add_health_comm82","Social,Offline",921,4020,2333,1973,2511,3043,2270,2269,3698,2334,2469,2122,2502.2
"add_health_comm83","Social,Offline",1260,3583,3276,3538,3579,3365,3829,3515,3350,3961,3735,3307,3545.5
"add_health_comm84","Social,Offline",1545,4003,4755,4677,4994,5456,4226,4828,4154,3845,4953,4740,4662.8
"add_health_comm9","Social,Offline",248,1004,625,942,771,1025,610,679,786,688,1080,774,798
"adjnoun","Informational",112,425,134,228,342,229,215,192,144,219,240,281,222.4
"advogato","Social,Online",5042,39227,8694,8663,8431,8697,8482,8308,8165,8749,8266,8327,8478.2
"aids_blogs_(2005)","Informational",146,180,177,392,443,352,352,481,357,461,470,265,375
"amazon_pages_(2012)","Informational",2879,3886,2785,2734,2547,2753,2685,2759,2842,2743,2767,2891,2750.6
"amazon_political_books_(2004)","Economic",105,441,424,397,277,186,181,377,472,392,709,415,383
"anaheim_traffic_network_(1992)","Transportation",416,634,3109,2403,3996,3977,3207,5117,2731,3049,1889,4044,3352.2
"anybeat","Social,Online",12645,49132,20215,20141,20081,19327,20011,20013,20542,19921,19341,20008,19960
"barcelona_traffic_(2016)","Transportation",930,1798,4361,6727,4083,4999,6060,3756,4601,4920,4621,4387,4851.5
"berlin_traffic_(2005)_1","Transportation",224,376,1413,1069,1969,1289,2672,1875,1955,1406,1419,1081,1614.8
"berlin_traffic_(2005)_2","Transportation",397,644,9448,3923,2581,2094,2806,3038,2385,1886,2821,3419,3440.1
"berlin_traffic_(2005)_3","Transportation",974,1611,4554,7572,6707,4479,5580,7684,4821,5569,5096,5515,5757.7
"berlin_traffic_(2005)_4","Transportation",350,553,1685,2913,2916,3533,1464,1874,1518,2990,2673,1475,2304.1
"berlin_traffic_(2005)_5","Transportation",359,595,3370,2948,2205,3546,2157,3141,1454,2934,2742,4928,2942.5
"bible_nouns","Informational",1707,9059,3970,3401,2627,2869,2902,2711,2719,2748,3045,2955,2994.7
"bitcoin","Social,Online",3775,14120,5677,6177,5612,5756,5797,5509,5874,5900,6065,5812,5817.9
"bitcoin_alpha","Economic",5875,21489,9084,9255,8431,9373,9036,8507,9426,8961,8776,8478,8932.7
"blumenau_drug","Biological",75,181,187,225,530,139,83,156,173,170,436,284,238.3
"c._elegans_interactomes_(2009)_1","Biological",345,400,1406,1192,1232,1224,1254,2827,1566,1118,1462,947,1422.8
"c._elegans_interactomes_(2009)_2","Biological",683,1543,1344,2211,1505,1820,1859,1862,1627,2507,2540,1780,1905.5
"c._elegans_interactomes_(2009)_3","Biological",117,123,115,167,197,166,368,214,697,165,127,206,242.2
"c._elegans_interactomes_(2009)_4","Biological",1084,1602,2641,2009,1945,2019,2019,2154,2077,2099,2324,2052,2133.9
"c._elegans_interactomes_(2009)_5","Biological",1108,1500,2323,3018,2329,2306,2828,2361,2295,2006,2190,2727,2438.3
"c._elegans_interactomes_(2009)_6","Biological",2214,3538,4251,4759,3878,3968,4115,4277,4095,4244,4212,3871,4167
"c._elegans_interactomes_(2009)_7","Biological",297,2148,549,490,1294,778,722,755,810,444,781,590,721.3
"c._elegans_interactomes_(2009)_8","Biological",279,2287,709,494,610,650,752,591,512,703,531,527,607.9
"c._elegans_interactomes_(2009)_9","Biological",269,2902,674,527,862,445,415,374,658,728,593,433,570.9
"c._elegans_neurons_(1986)","Biological",297,2148,511,471,561,1130,747,497,857,588,657,609,662.8
"cat_brain_(2013)","Biological",65,730,115,109,185,110,158,119,106,131,217,329,157.9
"cat_cerebral_hemisphere_1","Biological",95,1170,223,278,212,170,169,182,267,181,193,135,201
"cat_cerebral_hemisphere_2","Biological",52,515,86,108,255,106,111,128,88,136,162,180,136
"celegans_2019_hermaphrodite_chemical_corrected","Biological",446,4172,879,1035,755,1017,1032,856,837,1545,924,1391,1027.1
"celegans_2019_hermaphrodite_chemical_synapse","Biological",313,2932,682,578,522,890,2224,689,518,555,547,588,779.3
"celegans_2019_hermaphrodite_gap_junction_corrected","Biological",460,1432,1537,1356,1101,1262,1774,1081,1189,1198,1486,1341,1332.5
"celegans_2019_hermaphrodite_gap_junction_synapse","Biological",279,962,611,648,506,587,582,827,699,705,811,457,643.3
"celegans_2019_male_chemical_corrected","Biological",559,4500,1251,1333,959,1522,1121,1610,978,1055,1398,1019,1224.6
"celegans_2019_male_chemical_synapse","Biological",328,2832,734,1177,1102,796,996,724,538,664,645,781,815.7
"celegans_2019_male_gap_junction_corrected","Biological",484,1597,1711,1153,1480,1283,1466,1913,1330,1193,1958,1427,1491.4
"celegans_2019_male_gap_junction_synapse","Biological",298,1171,794,769,4088,710,583,1813,717,677,650,1525,1232.6
"celegans_interactomes_BPmaps","Biological",345,400,1673,882,1221,912,1484,1129,1181,1273,1117,1521,1239.3
"celegans_interactomes_Genetic","Biological",683,1543,1571,1807,1974,2355,3568,2059,1612,1644,1747,1384,1972.1
"celegans_interactomes_IntegratedNetwork","Biological",5966,177161,27154,27302,26050,25887,26693,24989,25022,24571,25556,26746,25997
"celegans_interactomes_Interolog","Biological",2378,13179,6704,7010,7235,7336,7102,6367,6626,7709,7176,6952,7021.7
"celegans_interactomes_LCI","Biological",117,123,519,143,1082,151,143,328,129,227,154,251,312.7
"celegans_interactomes_Microarray","Biological",2333,136859,5813,5828,5861,5852,5489,6080,5435,5516,5663,5640,5717.7
"celegans_interactomes_Phenotypes","Biological",889,22652,1375,1715,1692,1699,1831,1851,1446,1558,1757,1570,1649.4
"celegans_interactomes_WI8","Biological",2214,3538,4938,3902,4390,3926,4329,4196,4498,4578,4036,3947,4274
"celegans_interactomes_wi2004","Biological",1084,1602,2129,2299,2061,2617,2966,2183,2511,1909,2177,2314,2316.6
"celegans_interactomes_wi2007","Biological",1108,1500,2369,2166,2327,2039,2011,3568,2385,2323,2126,2396,2371
"celegans_metabolic","Biological",453,2025,790,770,726,754,621,659,706,676,935,729,736.6
"celegansneural","Biological",297,2148,487,626,606,496,655,656,414,737,738,810,622.5
"centrality_literature_(1948-1979)","Informational",118,613,411,411,127,277,401,156,341,275,520,188,310.7
"chicago_road","Transportation",12979,20627,68550,68709,68032,69076,65992,69079,68393,67015,66724,70203,68177.3
"college_freshmen","Social,Offline",32,422,84,158,31,49,51,50,49,34,72,48,62.6
"collins_yeast","Biological",1004,8319,4580,5039,3749,3876,7138,4121,3717,3948,3973,3714,4385.5
"contact","Social,Offline",274,2124,1792,464,634,1170,735,500,556,1034,1034,539,845.8
"contiguous_usa","Transportation",49,107,116,140,517,147,215,125,194,92,164,240,195
"copenhagen_calls","Social,Offline",347,477,1223,1033,1623,1743,1175,1965,1475,1123,1599,1211,1417
"copenhagen_fb_friends","Social,Offline",800,6418,1734,1648,1499,1574,1492,1422,2479,1641,1278,1895,1666.2
"copenhagen_sms","Social,Offline",457,628,1946,2057,1750,2005,1446,1811,1597,1577,1808,1851,1784.8
"cora","Informational",23166,89157,47868,47104,44359,47565,46556,47467,48027,48478,47127,49267,47381.8
"deezer_europe","Social,Online",28281,92752,60098,60973,58737,56703,58544,61093,57322,58280,58002,57809,58756.1
"digg_reply","Social,Online",29652,84781,47344,45930,47647,46396,48908,46141,48442,47844,48257,46860,47376.9
"diseasome_shared","Biological",516,1188,2816,1896,2250,4690,2241,2217,2585,3033,2142,1706,2557.6
"dnc","Social,Online",849,10384,2769,2336,2470,2256,2976,2882,2400,2502,2409,2711,2571.1
"dutch_school_klas12b-net-1","Social,Offline",26,63,109,69,44,48,30,56,66,32,58,77,58.9
"dutch_school_klas12b-net-2","Social,Offline",26,101,48,152,53,27,34,58,73,50,41,105,64.1
"dutch_school_klas12b-net-3","Social,Offline",26,164,44,51,25,33,38,45,42,48,59,43,42.8
"dutch_school_klas12b-net-4","Social,Offline",26,111,60,47,30,64,29,44,51,37,56,31,44.9
"ecoli_transcription_v1.0","Biological",329,456,654,778,989,563,599,750,552,808,1206,665,756.4
"ecoli_transcription_v1.1","Biological",328,456,1290,676,627,547,658,985,873,598,1259,544,805.7
"ego_social_facebook_combined","Social,Online",4039,88234,9794,9891,9722,10483,10149,10161,9514,11204,12685,9909,10351.2
"email_network","Social,Online",1133,5451,2174,1927,1946,2223,2273,2424,2404,2123,2096,2209,2179.9
"email_network_(uni._r-v,_spain,_2003)","Social,Offline",1133,5451,2383,1957,2206,2277,2115,2472,2368,2278,2344,1910,2231
"eu_airlines","Transportation",417,2953,627,868,7236,950,900,5317,792,754,775,667,1888.6
"european_airline_network","Transportation",417,2953,853,1209,598,614,847,931,800,788,936,588,816.4
"euroroad","Transportation",1039,1305,5146,5922,7244,6583,7111,6028,5603,6724,6442,12841,6964.4
"euroroad_network_(2011)","Transportation",1039,1305,5344,4916,5950,5952,6902,6193,5982,4938,5783,5337,5729.7
"faa_preferred_routes_(2010)","Transportation",1226,2408,3586,3222,2840,2775,3053,3223,3809,3671,3203,3168,3255
"faa_routes","Transportation",1226,2408,3604,3321,3045,2846,3120,2985,3153,4243,3582,2921,3282
"facebook_friends","Social,Online",329,1954,744,1085,688,620,997,732,1507,1188,720,925,920.6
"facebook_organizations_L1","Social,Online",5793,30753,21417,19255,19344,21204,17661,18703,19276,19023,19697,18943,19452.3
"facebook_organizations_L2","Social,Online",5524,94218,10455,10647,10893,9409,9633,10658,10636,10413,11653,10481,10487.8
"facebook_organizations_M1","Social,Online",1429,19357,2935,2935,2731,3185,2879,3219,2325,3032,2966,2627,2883.4
"facebook_organizations_M2","Social,Online",3862,87324,7865,8118,7162,8270,7670,7781,8391,7006,7817,7571,7765.1
"facebook_organizations_S1","Social,Online",320,2369,781,984,824,528,1058,598,688,681,961,511,761.4
"facebook_organizations_S2","Social,Online",165,726,326,378,310,356,436,346,360,287,279,206,328.4
"faculty_hiring_networks_(comp._sci.,_business,_history)_1","Economic",206,2741,414,423,674,353,357,941,361,783,291,350,494.7
"faculty_hiring_networks_(comp._sci.,_business,_history)_2","Economic",113,2944,191,399,207,291,238,255,358,450,461,243,309.3
"faculty_hiring_networks_(comp._sci.,_business,_history)_3","Economic",145,2266,410,380,764,1096,334,288,308,341,257,214,439.2
"family_planning_in_korea_1","Social,Offline",33,68,383,258,96,98,42,39,111,97,110,215,144.9
"family_planning_in_korea_2","Social,Offline",35,84,75,68,70,78,78,69,41,56,52,46,63.3
"fao_multiplex_trade_network","Economic",183,945,219,292,513,259,230,381,238,182,257,483,305.4
"florentine_families","Social,Offline",15,27,34,20,21,21,29,41,25,76,13,25,30.5
"foldoc","Informational",13356,91471,26988,25575,24814,25833,26635,24477,24158,24393,25746,25294,25391.3
"foodweb_baywet","Biological",128,2075,229,307,403,236,279,1642,301,327,201,232,415.7
"foodweb_little_rock","Biological",183,2434,273,319,299,330,422,633,329,823,316,370,411.4
"fungal_growth_networks_1","Biological",305,465,3911,4878,3043,3418,1195,3984,2484,3500,2800,1710,3092.3
"fungal_growth_networks_10","Biological",251,399,1490,1602,1822,1506,1789,3228,2418,1207,4369,2128,2155.9
"fungal_growth_networks_11","Biological",192,307,1441,2015,988,1723,1349,1200,1715,2474,925,1783,1561.3
"fungal_growth_networks_12","Biological",199,311,1450,779,1244,1796,1563,1755,2182,654,1190,2421,1503.4
"fungal_growth_networks_13","Biological",283,437,3958,3797,3640,1666,1868,4858,980,3672,4090,3315,3184.4
"fungal_growth_networks_14","Biological",305,477,4294,1750,1853,1549,1403,3101,3331,1126,1785,1428,2162
"fungal_growth_networks_15","Biological",281,429,2449,2004,1482,1165,2241,4929,4327,1357,4396,3426,2777.6
"fungal_growth_networks_16","Biological",311,474,2904,2097,1586,2739,4699,3135,1778,5788,2215,2077,2901.8
"fungal_growth_networks_17","Biological",224,348,718,1181,1234,1242,1412,1199,1724,1118,1871,1371,1307
"fungal_growth_networks_18","Biological",257,302,2917,1919,3358,1267,1515,1711,3239,4119,1722,1999,2376.6
"fungal_growth_networks_19","Biological",411,488,8668,3140,2975,4022,4302,6897,3223,2993,4033,3641,4389.4
"fungal_growth_networks_2","Biological",142,159,1980,762,486,812,1222,1173,747,946,944,769,984.1
"fungal_growth_networks_20","Biological",176,199,2545,1851,1682,1678,1706,1814,1247,2073,1776,1961,1833.3
"fungal_growth_networks_21","Biological",116,134,1629,2053,800,624,1204,611,971,1020,961,1160,1103.3
"fungal_growth_networks_22","Biological",318,381,1669,3067,3915,3065,2736,3623,3331,1537,1767,1702,2641.2
"fungal_growth_networks_23","Biological",339,369,3347,1763,2121,3533,7501,3904,5532,2111,2472,2624,3490.8
"fungal_growth_networks_24","Biological",359,443,2849,3308,4106,1776,2222,2605,1989,4236,5041,1573,2970.5
"fungal_growth_networks_25","Biological",386,460,3193,1703,3262,2082,4356,3724,2602,2969,3565,2860,3031.6
"fungal_growth_networks_26","Biological",346,417,3095,1640,1856,1930,1876,1247,2420,1547,2332,4439,2238.2
"fungal_growth_networks_27","Biological",254,286,1651,1841,935,1386,1055,1269,973,2559,4279,1241,1718.9
"fungal_growth_networks_28","Biological",158,200,632,516,752,572,626,465,592,419,742,394,571
"fungal_growth_networks_29","Biological",120,163,531,373,403,690,358,382,540,243,457,234,421.1
"fungal_growth_networks_3","Biological",223,276,1153,1648,811,691,997,686,1136,600,785,1342,984.9
"fungal_growth_networks_30","Biological",182,224,635,593,642,893,793,1022,739,1845,1785,1054,1000.1
"fungal_growth_networks_31","Biological",132,171,553,321,504,1631,551,313,406,386,767,244,567.6
"fungal_growth_networks_4","Biological",322,404,1638,3457,2060,2312,1781,1859,1179,1489,2552,1876,2020.3
"fungal_growth_networks_5","Biological",146,175,415,737,2148,810,808,460,968,1386,585,858,917.5
"fungal_growth_networks_6","Biological",121,154,447,906,449,835,838,1110,403,289,908,319,650.4
"fungal_growth_networks_7","Biological",332,412,1197,1953,2289,1828,1879,1455,1627,1571,2073,1717,1758.9
"fungal_growth_networks_8","Biological",84,86,448,370,252,703,328,639,370,1035,292,210,464.7
"fungal_growth_networks_9","Biological",187,218,1016,3195,622,956,1430,1526,848,1767,1171,1134,1366.5
"garfield_s_citation_networks_(2001)_1","Informational",207,777,298,425,332,349,771,388,327,387,694,361,433.2
"garfield_s_citation_networks_(2001)_2","Informational",1024,4916,1716,1811,1340,1653,2039,1604,1678,1556,1636,2261,1729.4
"gemsec_ro","Social,Online",41773,125826,94232,91205,90936,91833,89841,88191,90241,91129,93355,90396,91135.9
"genetic_multiplex_Arabidopsis","Biological",6692,16064,10109,11577,10342,10875,10359,9909,11303,11156,10614,9939,10618.3
"genetic_multiplex_Candida","Biological",303,314,809,623,427,616,267,305,288,339,1072,471,521.7
"genetic_multiplex_Celegans","Biological",3692,7650,5646,5621,6003,6535,5342,5695,5860,5535,5481,6021,5773.9
"genetic_multiplex_DanioRerio","Biological",31,41,86,67,136,106,242,133,51,205,95,92,121.3
"genetic_multiplex_Drosophila","Biological",8114,38909,15042,14528,15547,15129,14563,15041,14476,15005,14408,14453,14819.2
"genetic_multiplex_Gallus","Biological",205,234,278,267,418,218,332,161,213,156,280,206,252.9
"genetic_multiplex_Homo","Biological",18136,137630,28714,28774,28107,27177,28800,27357,27712,27426,27457,27814,27933.8
"genetic_multiplex_HumanHIV1","Biological",1005,1155,1254,1379,1157,1045,920,1047,2315,994,839,1160,1211
"genetic_multiplex_HumanHerpes4","Biological",189,191,352,580,312,261,237,396,185,564,296,387,357
"genetic_multiplex_Mus","Biological",7402,16858,10919,11555,11193,11781,11084,11629,12113,11154,11337,11722,11448.7
"genetic_multiplex_Plasmodium","Biological",1158,2402,2121,2090,2083,2365,1999,1906,2060,2207,2265,2172,2126.8
"genetic_multiplex_Rattus","Biological",2350,3484,3106,3047,3163,4108,2954,3230,3135,2979,3286,3002,3201
"genetic_multiplex_Sacchcere","Biological",6567,223539,10049,9596,10172,10581,10095,10512,10410,10694,10520,10518,10314.7
"genetic_multiplex_Sacchpomb","Biological",4078,55251,6526,6601,6713,6938,6309,6203,6034,6672,6526,6483,6500.5
"genetic_multiplex_Xenopus","Biological",263,350,970,871,1098,768,796,3154,657,1341,933,730,1131.8
"german_highway_system_(2002)","Transportation",1168,1243,9568,7761,7313,12062,7309,6970,7817,12222,9894,8320,8923.6
"github_2","Social,Online",37700,289003,53584,52512,53234,53292,51701,53216,53816,53837,54224,52470,53188.6
"global_language_network_(2014)_1","Informational",247,415,369,307,366,1227,337,301,581,299,269,378,443.4
"global_language_network_(2014)_2","Informational",134,282,213,171,124,212,643,183,263,208,178,743,293.8
"gnutella_04","Technological",10876,39994,21671,21758,22233,21585,21721,22252,21347,21186,20906,21518,21617.7
"gnutella_06","Technological",8717,31525,17041,17503,17040,16500,17234,16629,17465,16482,17188,17912,17099.4
"gnutella_08","Technological",6299,20776,12662,12938,12889,12438,11922,12307,12134,13846,12530,12262,12592.8
"gnutella_09","Technological",8104,26008,15414,16423,15715,16016,16106,15958,16448,15119,16255,15786,15924
"gnutella_24","Technological",26498,65359,49736,50006,51611,50087,49918,50290,50224,49799,50673,51283,50362.7
"gnutella_25","Technological",22663,54693,43114,45119,42330,43166,45764,45286,42984,43265,42506,43592,43712.6
